    8728,  -0.148021,  -0.199805,   0.217285,   0.001404,  -0.981078,   0.509003, 0,0,0,0
    8748,  -0.120664,  -0.212018,   0.065918,   0.083074,  -0.957517,   0.495331, 0,0,0,0
    8768,  -0.097704,  -0.219834,   0.034180,   0.104315,  -0.988158,   0.515840, 0,0,0,0
    8778,   0.001465,  -0.241817,  -0.138740,   0.309772,  -1.008179,   0.531832, 0,0,0,0
    8788,   0.022949,  -0.241329,  -0.166585,   0.360068,  -0.856437,   0.491912, 0,0,0,0
    8798,   0.064941,  -0.248168,  -0.216903,   0.427577,  -0.778795,   0.467497, 0,0,0,0
    8818,   0.144531,  -0.275037,  -0.281876,   0.506806,  -0.923091,   0.532808, 0,0,0,0
    8828,   0.381836,  -0.374206,  -0.516854,   0.698712,  -0.632180,   0.471647, 0,0,0,0
    8848,   0.425293,  -0.406937,  -0.608696,   0.738387,  -0.615455,   0.466154, 0,0,0,0
    8858,   0.697266,  -0.632145,   0.958008,   0.809314,  -0.505829,   0.474577, 0,0,0,0
    8878,  -0.886663,  -0.918417,   0.735840,   0.952756,  -0.400232,   0.625465, 0,0,0,0
    8888,  -0.836834,  -0.867611,   0.566406,   1.174571,  -0.483245,   0.700787, 0,0,0,0
    8898,  -0.948217,  -0.797753,   0.499023,   1.196789,  -0.493377,   0.687603, 0,0,0,0
    8918,   0.904785,  -0.724475,   0.462402,   1.127327,  -0.527803,   0.640481, 0,0,0,0
    8928,   0.471680,  -0.503175,   0.374023,   0.946164,  -0.513154,   0.514741, 0,0,0,0
    8948,   0.227051,  -0.409868,   0.326660,   0.915644,  -0.498260,   0.465666, 0,0,0,0
    8968,  -0.251099,  -0.137763,   0.337402,   0.911494,  -0.323079,   0.432460, 0,0,0,0
    8989,   0.010742,   0.030273,   0.750000,   0.790637,  -0.092352,   0.251053, 0,0,0,0
    9006,   0.171387,  -0.052760,   0.892578,   0.663554,  -0.029116,   0.159739, 0,0,0,0
    9016,   0.309082,  -0.186126,  -0.960918,   0.557468,  -0.010682,   0.070256, 0,0,0,0
    9036,   0.404785,  -0.308744,  -0.836346,   0.475676,   0.000427,   0.002503, 0,0,0,0
    9046,   0.399902,  -0.703469,  -0.394724,   0.395959,   0.123482,  -0.033877, 0,0,0,0
    9076,   0.632812,   0.807617,   0.084961,   0.504975,   0.267167,   0.079900, 0,0,0,0
    9106,   0.166992,   0.516113,   0.237793,   0.517671,   0.311848,   0.144235, 0,0,0,0
    9116,  -0.390816,   0.545410,   0.596680,   0.486785,   0.406458,   0.262895, 0,0,0,0
    9136,  -0.100147,   0.801758,  -0.615535,   0.712629,   0.531954,   0.420741, 0,0,0,0
    9166,  -0.184660,   0.937500,  -0.237909,   0.378502,   0.724226,   0.201245, 0,0,0,0
    9176,  -0.421593,  -0.953591,  -0.112848,   0.174754,   0.777452,   0.041079, 0,0,0,0
    9196,   0.958984,  -0.117733,   0.017090,   0.213697,   0.433193,   0.268266, 0,0,0,0
    9216,   0.330566,  -0.538837,   0.251953,   1.134774,   3.137826,   1.145883, 0,0,0,0
    9236,   0.381348,  -0.325843,   0.550781,   0.159861,   1.120735,   0.173045, 0,0,0,0
    9246,  -0.263312,  -0.146067,   0.788574,   0.269731,   0.383996,   0.184276, 0,0,0,0
    9266,  -0.554470,  -0.033219,   0.881836,   0.291339,   0.573827,   0.282183, 0,0,0,0
    9286,  -0.446996,   0.233887,  -0.761602,   0.189282,   1.270158,   0.305255, 0,0,0,0
    9296,  -0.086957,   0.353027,  -0.568637,   0.139718,   1.073003,   0.162058, 0,0,0,0
    9316,  -0.571080,  -0.067904,  -0.590620,   0.390710,   0.679058,  -0.016297, 0,0,0,0
    9336,  -0.707377,  -0.075721,  -0.574499,   0.272416,   0.924800,  -0.041812, 0,0,0,0
    9356,  -0.510992,  -0.053249,  -0.531998,   0.828725,   2.444912,   1.008057, 0,0,0,0
    9376,  -0.034685,  -0.151441,  -0.105032,   0.152780,   0.918818,   0.288042, 0,0,0,0
    9396,  -0.034685,  -0.150464,  -0.111383,   0.154611,   0.946896,   0.274736, 0,0,0,0
    9406,  -0.032731,  -0.144602,  -0.109917,   0.135323,   0.963743,   0.260575, 0,0,0,0
    9426,  -0.032242,  -0.131900,  -0.073278,   0.148141,   0.985595,   0.229079, 0,0,0,0
    9446,   0.004883,  -0.085491,  -0.202247,   0.196606,   0.912226,   0.196118, 0,0,0,0
    9456,   0.024902,  -0.090376,  -0.326820,   0.232619,   0.918818,   0.213575, 0,0,0,0
    9476,   0.044922,  -0.070835,  -0.411822,   0.243972,   0.914546,   0.241775, 0,0,0,0
    9496,   0.076660,  -0.030288,  -0.504641,   0.205762,   0.932979,   0.221876, 0,0,0,0
    9516,   0.104492,  -0.013190,  -0.653151,   0.235549,   0.976317,   0.249222, 0,0,0,0
    9536,   0.091797,  -0.063996,  -0.583293,   0.189526,   0.936031,   0.251297, 0,0,0,0
    9546,   0.113770,  -0.097215,  -0.689301,   0.130074,   0.939694,   0.229323, 0,0,0,0
    9556,   0.117676,  -0.142159,  -0.760625,   0.101874,   0.929561,   0.222853, 0,0,0,0
    9566,   0.127441,  -0.181241,  -0.768442,   0.040469,   0.968626,   0.236159, 0,0,0,0
    9586,   0.125488,  -0.180752,  -0.765510,   0.044375,   0.993530,   0.256913, 0,0,0,0
    9606,   0.116699,  -0.162189,  -0.689301,  -0.009827,   1.016358,   0.203076, 0,0,0,0
    9626,  -0.009282,  -0.056668,  -0.059111,   0.104437,   0.504486,   0.069890, 0,0,0,0
    9636,  -0.015633,  -0.033708,  -0.011724,   0.014955,   1.073003,   0.256791, 0,0,0,0
    9656,  -0.009770,  -0.037616,  -0.011724,   0.028993,   0.988891,   0.232375, 0,0,0,0
    9676,  -0.003908,  -0.069370,  -0.008305,   0.054874,   0.992431,   0.200269, 0,0,0,0
    9696,  -0.008793,  -0.050806,  -0.007328,  -0.002380,   0.981444,   0.177074, 0,0,0,0
    9706,  -0.008793,  -0.014656,   0.000000,  -0.004700,   0.984618,   0.183544, 0,0,0,0
    9716,  -0.007816,   0.000977,   0.003906,  -0.002991,   0.986938,   0.178172, 0,0,0,0
    9726,  -0.009770,   0.002930,   0.005371,   0.016053,   0.975096,   0.195874, 0,0,0,0
    9746,  -0.008793,   0.003418,   0.004395,   0.016541,   0.979125,   0.193798, 0,0,0,0
    9756,  -0.008305,   0.003906,   0.003418,   0.017274,   0.977171,   0.188915, 0,0,0,0
    9766,  -0.009770,   0.002441,   0.003418,   0.019593,   0.975218,   0.191601, 0,0,0,0
    9776,  -0.009282,   0.003418,   0.004395,   0.016664,   0.986816,   0.198071, 0,0,0,0
    9796,  -0.009282,   0.002441,   0.005371,   0.019838,   0.977049,   0.198682, 0,0,0,0
    9816,  -0.010259,   0.000000,   0.003906,   0.024721,   0.988769,   0.171214, 0,0,0,0
    9836,  -0.008305,   0.002441,   0.005371,   0.019105,   0.980345,   0.194165, 0,0,0,0
    9856,  -0.008793,   0.002930,   0.004883,   0.022401,   0.983642,   0.198560, 0,0,0,0
    9866,  -0.008793,   0.002930,   0.004883,   0.019716,   0.979979,   0.192578, 0,0,0,0
    9886,  -0.008793,   0.002930,   0.004395,   0.020814,   0.982543,   0.198437, 0,0,0,0
    9896,  -0.008305,   0.002441,   0.003906,   0.019227,   0.977660,   0.195996, 0,0,0,0
    9916,  -0.008793,   0.003418,   0.004883,   0.023134,   0.980101,   0.194775, 0,0,0,0
    9936,  -0.008793,   0.002930,   0.005371,   0.021058,   0.983642,   0.199902, 0,0,0,0
    9956,  -0.008793,   0.003418,   0.004883,   0.015809,   0.977293,   0.197583, 0,0,0,0
    9976,  -0.008305,   0.002930,   0.005859,   0.019471,   0.979979,   0.197583, 0,0,0,0
    9987,  -0.009770,   0.002930,   0.004395,   0.021425,   0.979125,   0.195141, 0,0,0,0
   10006,  -0.008305,   0.002930,   0.004883,   0.020448,   0.981566,   0.196972, 0,0,0,0
   10026,  -0.007816,   0.003418,   0.005859,   0.018617,   0.981688,   0.199536, 0,0,0,0
   10036,  -0.007816,   0.003418,   0.005859,   0.019838,   0.978026,   0.199536, 0,0,0,0
   10056,  -0.008793,   0.003906,   0.003418,   0.017640,   0.978881,   0.203809, 0,0,0,0
   10086,  -0.008793,   0.001953,   0.005371,   0.022035,   0.978758,   0.196972, 0,0,0,0
   10106,  -0.008305,   0.002441,   0.004395,   0.018006,   0.982543,   0.200391, 0,0,0,0
   10116,  -0.008305,   0.002441,   0.004395,   0.019227,   0.977660,   0.196972, 0,0,0,0
   10136,  -0.008305,   0.002930,   0.004395,   0.019960,   0.983397,   0.196606, 0,0,0,0
   10406,  -0.009282,   0.002930,   0.004883,   0.020204,   0.983153,   0.197339, 0,0,0,0
   10437,  -0.009282,   0.002441,   0.006348,   0.020570,   0.978881,   0.195752, 0,0,0,0
   10446,  -0.009282,   0.002930,   0.003418,   0.018861,   0.981688,   0.199414, 0,0,0,0
   10467,  -0.011236,   0.002930,   0.005371,   0.019838,   0.980712,   0.193554, 0,0,0,0
   10486,  -0.008793,   0.002441,   0.003906,   0.018373,   0.982177,   0.196850, 0,0,0,0
   10496,  -0.008793,   0.002930,   0.004883,   0.018617,   0.981200,   0.194897, 0,0,0,0
   10516,  -0.008305,   0.003906,   0.004883,   0.018861,   0.980590,   0.197461, 0,0,0,0
   10526,  -0.008305,   0.003418,   0.005859,   0.018129,   0.981566,   0.198193, 0,0,0,0
   10536,  -0.008793,   0.003418,   0.006836,   0.018739,   0.984618,   0.202100, 0,0,0,0
   10556,  -0.008793,   0.003906,   0.004395,   0.016175,   0.981200,   0.195141, 0,0,0,0
   10586,  -0.009282,   0.002930,   0.005371,   0.016175,   0.980468,   0.197095, 0,0,0,0
   10606,  -0.006839,   0.001465,   0.006348,   0.017762,   0.980956,   0.196118, 0,0,0,0
   10626,  -0.008793,   0.003906,   0.004883,   0.017152,   0.985106,   0.200269, 0,0,0,0
   10647,  -0.008305,   0.002441,   0.006348,   0.019105,   0.978392,   0.196240, 0,0,0,0
   10657,  -0.008305,   0.001953,   0.004883,   0.021791,   0.980712,   0.193798, 0,0,0,0
   10677,  -0.008305,   0.001465,   0.005371,   0.022401,   0.981322,   0.196362, 0,0,0,0
   10696,  -0.009282,   0.002930,   0.004395,   0.020204,   0.976805,   0.195874, 0,0,0,0
   10716,  -0.008305,   0.003418,   0.005859,   0.017762,   0.984496,   0.195752, 0,0,0,0
   10726,  -0.008305,   0.002441,   0.004883,   0.017518,   0.975951,   0.199414, 0,0,0,0
   10746,  -0.009770,   0.002441,   0.003906,   0.016419,   0.978514,   0.199170, 0,0,0,0
   10757,  -0.009770,   0.002930,   0.005371,   0.020448,   0.984618,   0.193554, 0,0,0,0
   10777,  -0.009770,   0.002930,   0.004883,   0.020082,   0.981078,   0.197827, 0,0,0,0
   10797,  -0.008793,   0.002930,   0.005371,   0.017640,   0.980956,   0.194287, 0,0,0,0
   10826,  -0.009282,   0.002441,   0.005371,   0.020570,   0.978758,   0.194897, 0,0,0,0
   10836,  -0.009282,   0.001953,   0.003418,   0.018495,   0.981200,   0.196240, 0,0,0,0
   10856,  -0.008305,   0.001953,   0.004395,   0.020326,   0.975951,   0.196118, 0,0,0,0
   10876,  -0.009282,   0.003418,   0.004883,   0.019471,   0.977538,   0.196484, 0,0,0,0
   10896,  -0.008305,   0.002930,   0.005859,   0.019960,   0.978148,   0.199658, 0,0,0,0
   10916,  -0.009282,   0.002930,   0.006348,   0.017274,   0.982299,   0.198071, 0,0,0,0
   10936,  -0.008305,   0.002930,   0.005859,   0.020326,   0.978881,   0.190747, 0,0,0,0
   10956,  -0.008305,   0.003418,   0.005859,   0.015565,   0.980468,   0.196240, 0,0,0,0
   10966,  -0.008793,   0.002441,   0.003906,   0.018129,   0.980590,   0.198437, 0,0,0,0
   10977,  -0.009770,   0.003418,   0.005371,   0.016786,   0.979613,   0.194775, 0,0,0,0
   10987,  -0.008793,   0.002441,   0.006348,   0.018617,   0.985351,   0.195630, 0,0,0,0
   10998,  -0.009282,   0.002930,   0.004395,   0.018861,   0.975096,   0.194287, 0,0,0,0
   11008,  -0.008305,   0.001953,   0.004883,   0.020326,   0.979247,   0.194531, 0,0,0,0
   11022,  -0.008793,   0.002930,   0.004395,   0.017640,   0.978514,   0.198682, 0,0,0,0
   11042,  -0.008305,   0.002441,   0.005859,   0.016419,   0.980712,   0.197705, 0,0,0,0
   11062,  -0.009770,   0.003906,   0.004883,   0.019349,   0.976439,   0.195630, 0,0,0,0
   11072,  -0.008793,   0.003906,   0.005371,   0.020936,   0.982055,   0.197461, 0,0,0,0
   11092,  -0.010747,   0.003418,   0.003906,   0.022401,   0.979857,   0.198560, 0,0,0,0
   11112,  -0.009282,   0.001953,   0.004395,   0.020204,   0.979125,   0.199292, 0,0,0,0
   11132,  -0.008793,   0.002930,   0.006348,   0.018739,   0.982787,   0.196362, 0,0,0,0
   11142,  -0.008305,   0.003906,   0.004883,   0.015809,   0.981200,   0.197949, 0,0,0,0
   11172,  -0.009282,   0.002441,   0.004883,   0.017762,   0.982055,   0.195630, 0,0,0,0
   11202,  -0.008793,   0.002930,   0.004883,   0.019471,   0.982665,   0.196728, 0,0,0,0
   11222,  -0.009282,   0.003418,   0.004883,   0.016908,   0.979369,   0.198560, 0,0,0,0
   11242,  -0.008305,   0.001953,   0.005371,   0.019471,   0.980956,   0.197583, 0,0,0,0
   11252,  -0.009770,   0.002441,   0.005371,   0.016175,   0.980101,   0.196118, 0,0,0,0
   11272,  -0.010259,   0.002441,   0.004395,   0.015687,   0.984862,   0.196606, 0,0,0,0
   11292,  -0.009282,   0.003418,   0.005859,   0.020570,   0.978270,   0.198437, 0,0,0,0
   11322,  -0.008793,   0.002930,   0.005371,   0.015077,   0.982299,   0.202344, 0,0,0,0
   11342,  -0.008305,   0.002930,   0.006348,   0.017640,   0.984740,   0.195996, 0,0,0,0
   11362,  -0.008305,   0.003418,   0.005371,   0.018129,   0.981444,   0.201001, 0,0,0,0
   11382,  -0.009282,   0.002930,   0.006348,   0.016908,   0.978881,   0.196606, 0,0,0,0
   11392,  -0.008793,   0.002930,   0.004883,   0.017640,   0.981566,   0.199292, 0,0,0,0
   11412,  -0.009282,   0.003418,   0.003418,   0.020814,   0.977782,   0.199536, 0,0,0,0
   11422,  -0.008305,   0.001953,   0.005859,   0.017152,   0.982665,   0.196972, 0,0,0,0
   11442,  -0.009770,   0.001953,   0.004883,   0.018861,   0.980345,   0.195508, 0,0,0,0
   11462,  -0.009770,   0.002441,   0.005859,   0.018129,   0.980223,   0.192456, 0,0,0,0
   11472,  -0.008793,   0.002441,   0.005859,   0.021303,   0.979735,   0.197949, 0,0,0,0
   11492,  -0.008305,   0.003906,   0.005859,   0.017152,   0.985595,   0.203809, 0,0,0,0
   11512,  -0.009770,   0.002441,   0.004395,   0.019838,   0.978636,   0.194165, 0,0,0,0
   11532,  -0.008793,   0.003418,   0.005371,   0.017030,   0.982665,   0.192089, 0,0,0,0
   11542,  -0.009282,   0.001953,   0.003906,   0.016297,   0.978270,   0.195385, 0,0,0,0
   11552,  -0.009282,   0.003418,   0.006348,   0.014710,   0.974974,   0.192456, 0,0,0,0
   11571,  -0.009282,   0.002441,   0.005371,   0.014955,   0.977660,   0.192700, 0,0,0,0
   11582,  -0.008305,   0.003418,   0.005371,   0.017762,   0.983031,   0.195019, 0,0,0,0
   11602,  -0.009282,   0.002930,   0.005371,   0.019227,   0.982543,   0.199048, 0,0,0,0
   11622,  -0.008793,   0.001465,   0.004395,   0.016297,   0.981322,   0.194653, 0,0,0,0
   11632,  -0.007816,   0.003418,   0.003418,   0.017884,   0.981444,   0.195385, 0,0,0,0
   11642,  -0.009282,   0.003418,   0.004883,   0.017396,   0.983397,   0.197461, 0,0,0,0
   11661,  -0.008793,   0.002930,   0.005859,   0.020570,   0.981078,   0.197461, 0,0,0,0
   11672,  -0.010747,  -0.002443,   0.000977,   0.010804,   0.980468,   0.211988, 0,0,0,0
   11682,  -0.008305,   0.003418,   0.005371,   0.015321,   0.983520,   0.201733, 0,0,0,0
   11702,  -0.010259,   0.001465,   0.002441,   0.000427,   0.980468,   0.199658, 0,0,0,0
   11712,  -0.008793,   0.003906,   0.006348,   0.019960,   0.982543,   0.188183, 0,0,0,0
   11732,  -0.009282,   0.003906,   0.004883,   0.017640,   0.981444,   0.198560, 0,0,0,0
   11752,  -0.009282,   0.052246,   0.016113,  -0.063175,   0.998047,   0.124214, 0,0,0,0
   11762,  -0.007816,   0.226074,   0.054688,   0.065739,   0.986083,   0.160837, 0,0,0,0
   11782,  -0.007328,   0.226074,   0.052734,   0.130806,   0.979613,   0.198193, 0,0,0,0
   11792,  -0.002443,   0.143555,   0.038086,   0.060612,   1.000366,   0.155954, 0,0,0,0
   11802,   0.082031,   0.107422,   0.028320,   0.028627,   1.193249,   0.213331, 0,0,0,0
   11822,   0.236816,   0.095215,   0.028320,   0.029116,   1.242446,   0.201001, 0,0,0,0
   11842,   0.947754,   0.037598,   0.007812,   0.032045,   1.445096,   0.191357, 0,0,0,0
   11852,  -0.352711,  -0.004397,  -0.002443,   0.036074,   1.469877,   0.214552, 0,0,0,0
   11862,  -0.049340,  -0.043967,   0.002441,   0.017518,   1.424831,   0.211256, 0,0,0,0
   11882,   0.312988,  -0.093307,   0.002441,   0.007508,   1.358054,   0.230300, 0,0,0,0
   11892,   0.616699,  -0.149976,   0.000488,  -0.058414,   1.130867,   0.119697, 0,0,0,0
   11912,   0.725098,  -0.196873,   0.037109,  -0.067448,   0.867790,  -0.007264, 0,0,0,0
   11922,   0.492676,  -0.239375,   0.051758,  -0.038638,   0.861808,  -0.175975, 0,0,0,0
   11932,   0.303711,  -0.245237,   0.073242,  -0.067326,   0.911372,  -0.270829, 0,0,0,0
   11952,   0.238770,  -0.238398,   0.078613,  -0.081487,   0.935177,  -0.301471, 0,0,0,0
   11962,   0.199707,  -0.232047,   0.080566,  -0.084295,   0.949338,  -0.321370, 0,0,0,0
   11981,   0.174805,  -0.227162,   0.079590,  -0.085271,   0.956052,  -0.336629, 0,0,0,0
   11992,  -0.245725,  -0.145579,   0.104004,  -0.020082,   0.909785,  -0.429897, 0,0,0,0
   12003,  -0.367367,  -0.101124,   0.125000,  -0.014710,   0.880974,  -0.407557, 0,0,0,0
   12017,  -0.424035,  -0.067416,   0.136230,   0.009705,   0.831777,  -0.378502, 0,0,0,0
   12037,  -0.392281,  -0.007816,   0.126465,   0.061344,   0.768052,  -0.331258, 0,0,0,0
   12057,  -0.161212,   0.041992,   0.054199,   0.091375,   0.676250,  -0.354453, 0,0,0,0
   12077,   0.120117,   0.076172,   0.256348,   0.029482,   0.450772,  -0.716535, 0,0,0,0
   12097,  -0.396190,   0.008301,   0.160156,   0.122993,   0.378136,  -0.782946, 0,0,0,0
   12107,   0.589355,  -0.073278,   0.045898,   0.085149,   0.171702,  -0.860953, 0,0,0,0
   12117,   0.118652,  -0.046409,   0.016602,   0.068425,   0.223585,  -0.845938, 0,0,0,0
   12147,  -0.525159,   0.076660,  -0.031754,   0.068058,   0.470671,  -0.888909, 0,0,0,0
   12167,  -0.303371,  -0.179775,  -0.216414,  -0.013123,   0.695050,  -0.761948, 0,0,0,0
   12187,   0.213379,  -0.241817,  -0.222765,   0.088201,   0.613746,  -0.864982, 0,0,0,0
   12197,   0.165039,   0.003906,  -0.053249,   0.031679,   0.376793,  -0.508637, 0,0,0,0
   12207,   0.199707,  -0.008305,   0.014160,   0.076482,   0.446866,  -0.629860, 0,0,0,0
   12227,   0.428223,  -0.020029,   0.040527,   0.037661,   0.629982,  -0.896966, 0,0,0,0
   12247,   0.684570,  -0.037128,   0.076172,   0.055606,   0.511933,  -0.843130, 0,0,0,0
   12257,   0.478516,  -0.027846,   0.066406,  -0.001892,   0.349814,  -0.890008, 0,0,0,0
   12277,   0.204590,  -0.017587,   0.048828,  -0.004944,   0.315266,  -0.940426, 0,0,0,0
   12297,  -0.058134,   0.003418,   0.002441,   0.022890,   0.471770,  -0.908930, 0,0,0,0
   12307,  -0.031754,   0.001465,   0.002930,   0.020814,   0.502777,  -0.893792, 0,0,0,0
   12327,  -0.010747,   0.004883,   0.001953,   0.006043,   0.505341,  -0.884148, 0,0,0,0
   12337,  -0.076209,   0.042969,  -0.069858,   0.009827,   0.508881,  -0.875237, 0,0,0,0
   12357,  -0.118222,   0.064453,  -0.112848,   0.011414,   0.491546,  -0.891473, 0,0,0,0
   12377,  -0.102589,   0.065918,  -0.113337,   0.005677,   0.500336,  -0.890008, 0,0,0,0
   12397,  -0.080606,   0.057129,  -0.101612,   0.041445,   0.486053,  -0.906122, 0,0,0,0
   12417,   0.006836,   0.034180,  -0.054714,   0.022645,   0.513886,  -0.888055, 0,0,0,0
   12427,   0.117676,   0.000488,   0.007812,   0.020570,   0.507782,  -0.886101, 0,0,0,0
   12437,   0.124512,   0.001953,   0.005371,   0.017884,   0.482879,  -0.900262, 0,0,0,0
   12457,   0.127930,   0.002930,   0.005859,   0.021669,   0.482146,  -0.899042, 0,0,0,0
   12477,   0.139160,   0.002441,   0.005859,   0.018006,   0.484710,  -0.902216, 0,0,0,0
   12487,   0.139648,   0.001953,   0.003906,   0.017274,   0.448697,  -0.916621, 0,0,0,0
   12497,   0.131836,   0.001465,   0.003906,   0.015443,   0.446499,  -0.919429, 0,0,0,0
   12517,   0.122559,   0.001953,   0.003906,   0.014466,   0.437099,  -0.928096, 0,0,0,0
   12527,   0.080078,   0.002441,   0.005859,   0.017518,   0.419276,  -0.933346, 0,0,0,0
   12547,   0.052734,   0.001953,   0.006348,   0.018006,   0.415370,  -0.935421, 0,0,0,0
   12557,  -0.000977,   0.002441,   0.004883,   0.019471,   0.410242,  -0.939083, 0,0,0,0
   12567,  -0.028823,   0.003418,   0.005859,   0.019960,   0.416224,  -0.932003, 0,0,0,0
   12577,  -0.045921,   0.002441,   0.004395,   0.016664,   0.423915,  -0.929927, 0,0,0,0
   12607,  -0.048852,   0.002441,   0.004395,   0.017152,   0.425990,  -0.925288, 0,0,0,0
   12617,  -0.068393,   0.001953,   0.006348,   0.014832,   0.444668,  -0.923091, 0,0,0,0
   12637,  -0.072789,   0.002930,   0.003906,   0.020814,   0.443203,  -0.919673, 0,0,0,0
   12657,  -0.081583,   0.002441,   0.004395,   0.015931,   0.452359,  -0.921260, 0,0,0,0
   12667,  -0.086468,   0.002930,   0.005859,   0.020692,   0.457853,  -0.910395, 0,0,0,0
   12687,  -0.077675,   0.001953,   0.005371,   0.015443,   0.475676,  -0.906366, 0,0,0,0
   12707,  -0.035662,   0.003906,   0.004395,   0.017152,   0.486907,  -0.906244, 0,0,0,0
   12727,  -0.016610,   0.002441,   0.005859,   0.016664,   0.485808,  -0.903803, 0,0,0,0
   12747,  -0.004397,   0.003906,   0.003418,   0.017884,   0.471525,  -0.905756, 0,0,0,0
   12758,   0.002930,   0.001953,   0.004883,   0.020936,   0.472746,  -0.906855, 0,0,0,0
   12768,   0.007324,   0.002441,   0.003906,   0.016053,   0.469084,  -0.913203, 0,0,0,0
   12784,   0.007324,   0.001953,   0.004395,   0.019716,   0.470549,  -0.910273, 0,0,0,0
   12804,   0.007812,   0.001953,   0.004395,   0.020204,   0.464445,  -0.907831, 0,0,0,0
   12814,   0.010254,   0.001953,   0.005371,   0.018495,   0.463102,  -0.912348, 0,0,0,0
   12834,   0.010742,   0.002930,   0.004395,   0.019105,   0.464811,  -0.913935, 0,0,0,0
   12844,   0.002441,   0.002441,   0.004883,   0.018006,   0.457853,  -0.913935, 0,0,0,0
   12854,  -0.007328,   0.003906,   0.003418,   0.017884,   0.449185,  -0.919795, 0,0,0,0
   12874,  -0.014167,   0.002441,   0.006348,   0.019593,   0.452603,  -0.916865, 0,0,0,0
   12894,  -0.028823,   0.002930,   0.004883,   0.018129,   0.461393,  -0.914912, 0,0,0,0
   12924,  -0.015633,   0.002441,   0.004883,   0.017518,   0.477507,  -0.905146, 0,0,0,0
   12934,  -0.061553,   0.024902,  -0.040059,   0.008729,   0.484466,  -0.895257, 0,0,0,0
   12954,  -0.104055,   0.040039,  -0.068881,   0.017518,   0.450040,  -0.922603, 0,0,0,0
   12964,  -0.075232,   0.023438,  -0.033219,   0.018251,   0.457608,  -0.915888, 0,0,0,0
   12974,  -0.047875,   0.013184,  -0.010747,   0.020936,   0.471647,  -0.910395, 0,0,0,0
   12985,  -0.022472,   0.003906,   0.004883,   0.020204,   0.491058,  -0.898431, 0,0,0,0
   12995,  -0.014656,   0.003418,   0.005371,   0.021058,   0.491790,  -0.900995, 0,0,0,0
   13006,  -0.009282,   0.000488,   0.004883,   0.018739,   0.494354,  -0.903436, 0,0,0,0
   13017,  -0.000489,   0.002930,   0.005371,   0.013612,   0.480559,  -0.908075, 0,0,0,0
   13047,   0.001465,   0.003418,   0.005859,   0.017030,   0.471770,  -0.912470, 0,0,0,0
   13057,  -0.001466,   0.002930,   0.003906,   0.021058,   0.467985,  -0.906855, 0,0,0,0
   13067,  -0.000977,   0.001953,   0.004883,   0.019960,   0.471403,  -0.906244, 0,0,0,0
   13087,   0.002930,   0.003906,   0.005371,   0.018861,   0.480071,  -0.904291, 0,0,0,0
   13117,   0.016602,   0.003418,   0.005859,   0.018983,   0.468596,  -0.909907, 0,0,0,0
   13147,   0.015137,   0.002930,   0.005859,   0.021181,   0.471159,  -0.909785, 0,0,0,0
   13167,   0.026367,   0.001953,   0.005371,   0.016664,   0.475432,  -0.909907, 0,0,0,0
   13177,   0.027832,   0.003906,   0.005859,   0.015443,   0.471159,  -0.908075, 0,0,0,0
   13207,   0.028809,   0.004395,   0.005371,   0.020082,   0.462858,  -0.909907, 0,0,0,0
   13217,   0.029297,   0.003418,   0.004395,   0.015443,   0.466520,  -0.914179, 0,0,0,0
   13227,   0.029785,   0.003418,   0.005371,   0.016664,   0.466764,  -0.912836, 0,0,0,0
   13247,   0.029785,   0.002930,   0.005859,   0.019349,   0.468840,  -0.911738, 0,0,0,0
   13257,   0.038574,   0.003418,   0.003418,   0.018617,   0.482879,  -0.904657, 0,0,0,0
   13277,   0.049805,   0.002441,   0.004395,   0.018617,   0.486175,  -0.900507, 0,0,0,0
   13287,   0.092773,   0.001953,   0.004395,   0.017640,   0.491790,  -0.900385, 0,0,0,0
   13307,   0.112793,   0.001953,   0.006348,   0.018983,   0.481780,  -0.906733, 0,0,0,0
   13327,   0.127930,   0.003418,   0.003418,   0.021303,   0.463224,  -0.911616, 0,0,0,0
   13347,   0.144043,   0.004883,  -0.000977,   0.019227,   0.452115,  -0.918940, 0,0,0,0
   13367,   0.168945,   0.015625,  -0.025403,   0.015565,   0.447598,  -0.923579, 0,0,0,0
   13377,   0.163086,   0.007324,  -0.008305,   0.016175,   0.432216,  -0.929073, 0,0,0,0
   13397,   0.169434,   0.009277,  -0.012702,   0.016786,   0.436977,  -0.929805, 0,0,0,0
   13407,   0.185547,   0.013184,  -0.022472,   0.016786,   0.409388,  -0.939205, 0,0,0,0
   13427,   0.179688,   0.011230,  -0.016121,   0.020326,   0.393029,  -0.944577, 0,0,0,0
   13457,   0.128906,   0.000488,   0.004395,   0.020204,   0.380211,  -0.949338, 0,0,0,0
   13477,   0.108887,   0.001953,   0.006348,   0.018373,   0.376793,  -0.949948, 0,0,0,0
   13497,   0.105957,   0.001465,   0.005371,   0.016908,   0.386925,  -0.948117, 0,0,0,0
   13517,   0.104980,   0.002441,   0.004883,   0.016664,   0.370933,  -0.952390, 0,0,0,0
   13527,   0.088379,   0.002930,   0.003418,   0.015199,   0.361899,  -0.958127, 0,0,0,0
   13547,   0.077637,   0.001465,   0.003906,   0.015809,   0.365196,  -0.957273, 0,0,0,0
   13557,   0.061035,   0.002441,   0.005371,   0.017274,   0.360190,  -0.958127, 0,0,0,0
