gx,gy,gz,avg_x,avg_y,avg_z,max_x,min_x,max_y,min_y,max_z,min_z
0.427211,3.897394,1.11573,0.363882,2.778379,1.218458,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.419886,3.966124,0.872429,0.427138,3.898081,1.113297,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.383996,3.541293,0.768785,0.419527,3.961876,0.871393,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.36837,3.240249,0.685528,0.38384,3.538283,0.767952,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.436489,2.724104,0.464323,0.369051,3.235088,0.683316,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.481292,2.289629,0.352255,0.436937,2.719759,0.463202,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.48239,1.601721,0.255082,0.481303,2.28275,0.351283,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.446011,1.430202,0.248245,0.482026,1.600006,0.255014,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.421596,1.302142,0.261185,0.445767,1.428921,0.248374,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.333211,1.178356,0.243118,0.420712,1.300904,0.261004,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.266068,1.117683,0.284624,0.33254,1.177749,0.243533,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.221266,1.055301,0.337484,0.26562,1.117059,0.285153,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.131539,0.909296,0.345907,0.220369,1.053841,0.337568,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.062321,0.661234,0.407313,0.130847,0.906815,0.346521,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
0.023256,0.494964,0.431606,0.06193,0.659571,0.407556,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.007264,0.279741,0.434292,0.022951,0.492812,0.431633,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.043032,0.078191,0.39425,-0.007622,0.277726,0.433892,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.123115,-0.293414,0.292437,-0.043833,0.074475,0.393232,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.198315,-0.604468,0.215528,-0.123867,-0.296525,0.291668,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.378746,-1.325459,0.066105,-0.200119,-0.611678,0.214034,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.502045,-1.753708,-0.0047,-0.379979,-1.329741,0.065397,1.383934,-0.722761,4.000183,-3.457914,2.628273,-0.565525
-0.797961,-2.73973,0.04938,-0.505004,-1.763568,-0.004159,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.712751,-2.737655,0.302204,-0.797109,-2.739709,0.051908,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.587988,-2.676128,0.522432,-0.711503,-2.73704,0.304406,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.457364,-2.599707,0.561008,-0.586682,-2.675364,0.522818,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.156931,-1.844534,0.406702,-0.451221,-2.592155,0.559465,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.324178,-1.519075,0.294879,0.158603,-1.841279,0.405584,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.592382,-0.709577,0.1739,0.32686,-1.51098,0.293669,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.65513,-0.41891,0.319417,0.593009,-0.70667,0.175355,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.665629,-0.27498,0.432094,0.655235,-0.417471,0.320544,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.679302,0.01349,0.841299,0.665766,-0.272095,0.436186,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.840811,0.70738,1.276018,0.680917,0.020429,0.845646,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.87487,0.849966,1.328023,0.841152,0.708806,1.276538,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.901361,0.965452,1.367454,0.875135,0.851121,1.328417,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
1.072636,2.63926,1.543002,0.903074,0.98219,1.369209,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
1.133065,4.000183,1.469999,1.07324,2.652869,1.542272,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.922603,4.000183,0.917964,1.13096,4.000183,1.464479,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.434047,3.818532,1.157724,0.917717,3.998366,0.920362,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.423793,3.490997,1.009278,0.433944,3.815257,1.15624,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.391687,1.378807,0.654154,0.423472,3.469875,1.005727,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.211866,0.893914,0.640847,0.389889,1.373958,0.654021,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.15571,0.777696,0.612037,0.211304,0.892752,0.640559,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.104682,0.672221,0.544162,0.1552,0.776641,0.611358,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
0.03998,0.585058,0.48239,0.104035,0.671349,0.543544,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.070744,0.374596,0.433071,0.038873,0.582953,0.481897,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.107367,0.244094,0.395227,-0.07111,0.373291,0.432693,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.182689,0.01056,0.266557,-0.10812,0.241759,0.39394,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.220289,-0.107612,0.178905,-0.183065,0.009378,0.26568,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.267655,-0.247513,0.092474,-0.220763,-0.109011,0.178041,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.314777,-0.411829,-0.000061,-0.268126,-0.249156,0.091549,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.391931,-0.689922,-0.094793,-0.315549,-0.41461,-0.001008,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.412684,-0.776109,-0.111152,-0.392139,-0.690784,-0.094957,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
-0.482268,-1.039187,-0.186474,-0.41338,-0.77874,-0.111905,1.383934,-0.797961,4.000183,-3.457914,2.628273,-0.565525
