gx,gy,gz,avg_x,avg_y,avg_z,max_x,min_x,max_y,min_y,max_z,min_z
-0.023256,0.991699,0.230422,-0.019428,0.993554,0.230654,0,-0.028139,0.998169,0,0.235061,0
-0.023744,0.994506,0.228224,-0.02328,0.991839,0.230312,0,-0.028139,0.998169,0,0.235061,0
-0.020692,0.989257,0.230056,-0.023591,0.994244,0.228316,0,-0.028139,0.998169,0,0.235061,0
-0.019105,0.994018,0.227736,-0.020613,0.989495,0.22994,0,-0.028139,0.998169,0,0.235061,0
-0.020936,0.992309,0.232985,-0.019197,0.993933,0.227998,0,-0.028139,0.998169,0,0.235061,0
-0.019349,0.994262,0.228469,-0.020857,0.992407,0.232759,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.991577,0.23091,-0.019422,0.994128,0.228591,0,-0.028139,0.998169,0,0.235061,0
-0.016664,0.991821,0.229445,-0.020606,0.991589,0.230837,0,-0.028139,0.998169,0,0.235061,0
-0.019838,0.992309,0.227736,-0.016823,0.991845,0.22936,0,-0.028139,0.998169,0,0.235061,0
-0.024965,0.991088,0.231887,-0.020094,0.992248,0.227944,0,-0.028139,0.998169,0,0.235061,0
-0.02057,0.991821,0.230666,-0.024745,0.991125,0.231826,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.99353,0.227736,-0.020582,0.991906,0.230519,0,-0.028139,0.998169,0,0.235061,0
-0.026186,0.992065,0.23091,-0.021083,0.993457,0.227895,0,-0.028139,0.998169,0,0.235061,0
-0.024843,0.988647,0.228102,-0.026119,0.991894,0.23077,0,-0.028139,0.998169,0,0.235061,0
-0.020936,0.993164,0.2303,-0.024648,0.988873,0.228212,0,-0.028139,0.998169,0,0.235061,0
-0.022279,0.988891,0.229689,-0.021003,0.99295,0.230269,0,-0.028139,0.998169,0,0.235061,0
-0.023988,0.992797,0.23384,-0.022364,0.989086,0.229897,0,-0.028139,0.998169,0,0.235061,0
-0.019716,0.994018,0.231032,-0.023774,0.992858,0.2337,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.990844,0.234084,-0.01982,0.993859,0.231185,0,-0.028139,0.998169,0,0.235061,0
-0.021181,0.990844,0.23091,-0.021761,0.990844,0.233925,0,-0.028139,0.998169,0,0.235061,0
-0.021547,0.9906,0.225783,-0.021199,0.990832,0.230654,0,-0.028139,0.998169,0,0.235061,0
-0.021303,0.989868,0.229689,-0.021535,0.990563,0.225978,0,-0.028139,0.998169,0,0.235061,0
-0.020326,0.993774,0.230178,-0.021254,0.990063,0.229713,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.991699,0.229079,-0.020399,0.99367,0.230123,0,-0.028139,0.998169,0,0.235061,0
-0.023256,0.992553,0.224318,-0.021864,0.991742,0.228841,0,-0.028139,0.998169,0,0.235061,0
-0.02411,0.990234,0.228957,-0.023299,0.992437,0.22455,0,-0.028139,0.998169,0,0.235061,0
-0.02289,0.989868,0.229811,-0.024049,0.990216,0.229,0,-0.028139,0.998169,0,0.235061,0
-0.021547,0.993042,0.231643,-0.022823,0.990027,0.229903,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.994018,0.230422,-0.02151,0.993091,0.231582,0,-0.028139,0.998169,0,0.235061,0
-0.022035,0.990844,0.225783,-0.020875,0.993859,0.23019,0,-0.028139,0.998169,0,0.235061,0
-0.021547,0.990844,0.229934,-0.022011,0.990844,0.225991,0,-0.028139,0.998169,0,0.235061,0
-0.023256,0.992797,0.229934,-0.021632,0.990942,0.229934,0,-0.028139,0.998169,0,0.235061,0
-0.023012,0.990844,0.232863,-0.023244,0.992699,0.23008,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.994751,0.230422,-0.022951,0.991039,0.232741,0,-0.028139,0.998169,0,0.235061,0
-0.023134,0.991943,0.229445,-0.021858,0.994611,0.230373,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.992797,0.231398,-0.022981,0.991986,0.229543,0,-0.028139,0.998169,0,0.235061,0
-0.023256,0.991088,0.228469,-0.020241,0.992712,0.231252,0,-0.028139,0.998169,0,0.235061,0
-0.021547,0.990112,0.228713,-0.023171,0.991039,0.228481,0,-0.028139,0.998169,0,0.235061,0
-0.019593,0.992553,0.232619,-0.021449,0.990234,0.228908,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.990844,0.229689,-0.019617,0.992468,0.232472,0,-0.028139,0.998169,0,0.235061,0
-0.01764,0.989623,0.230178,-0.01996,0.990783,0.229713,0,-0.028139,0.998169,0,0.235061,0
-0.021058,0.991821,0.231887,-0.017811,0.989733,0.230263,0,-0.028139,0.998169,0,0.235061,0
-0.019838,0.994751,0.228713,-0.020997,0.991968,0.231728,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.996216,0.229689,-0.01985,0.994824,0.228762,0,-0.028139,0.998169,0,0.235061,0
-0.019349,0.990356,0.23091,-0.020045,0.995923,0.22975,0,-0.028139,0.998169,0,0.235061,0
-0.02289,0.99646,0.23323,-0.019526,0.990661,0.231026,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.991821,0.232741,-0.022786,0.996228,0.233206,0,-0.028139,0.998169,0,0.235061,0
-0.022279,0.991333,0.227736,-0.020887,0.991797,0.232491,0,-0.028139,0.998169,0,0.235061,0
-0.019349,0.988158,0.231154,-0.022132,0.991174,0.227907,0,-0.028139,0.998169,0,0.235061,0
-0.019349,0.989379,0.231154,-0.019349,0.988219,0.231154,0,-0.028139,0.998169,0,0.235061,0
-0.022279,0.986205,0.228469,-0.019496,0.98922,0.23102,0,-0.028139,0.998169,0,0.235061,0
-0.015443,0.993774,0.230666,-0.021937,0.986583,0.228579,0,-0.028139,0.998169,0,0.235061,0
-0.021181,0.994873,0.23091,-0.01573,0.993829,0.230678,0,-0.028139,0.998169,0,0.235061,0
-0.022523,0.993774,0.230178,-0.021248,0.994818,0.230873,0,-0.028139,0.998169,0,0.235061,0
-0.018373,0.994506,0.229934,-0.022316,0.993811,0.230166,0,-0.028139,0.998169,0,0.235061,0
-0.022035,0.99353,0.229445,-0.018556,0.994457,0.22991,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.992065,0.230422,-0.021937,0.993457,0.229494,0,-0.028139,0.998169,0,0.235061,0
-0.021303,0.994018,0.230422,-0.020143,0.992163,0.230422,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.992553,0.231643,-0.021279,0.993945,0.230483,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.988158,0.227492,-0.020777,0.992333,0.231435,0,-0.028139,0.998169,0,0.235061,0
-0.016908,0.993286,0.231521,-0.019923,0.988414,0.227693,0,-0.028139,0.998169,0,0.235061,0
-0.019716,0.9906,0.227614,-0.017048,0.993152,0.231326,0,-0.028139,0.998169,0,0.235061,0
-0.019838,0.987914,0.232863,-0.019722,0.990466,0.227876,0,-0.028139,0.998169,0,0.235061,0
-0.018373,0.990112,0.23384,-0.019765,0.988024,0.232912,0,-0.028139,0.998169,0,0.235061,0
-0.022523,0.991821,0.229934,-0.01858,0.990197,0.233645,0,-0.028139,0.998169,0,0.235061,0
-0.022035,0.992309,0.231154,-0.022499,0.991845,0.229995,0,-0.028139,0.998169,0,0.235061,0
-0.023134,0.993652,0.230788,-0.02209,0.992376,0.231136,0,-0.028139,0.998169,0,0.235061,0
-0.023988,0.990722,0.229567,-0.023177,0.993506,0.230727,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.991088,0.230422,-0.023829,0.99074,0.22961,0,-0.028139,0.998169,0,0.235061,0
-0.022767,0.990112,0.230056,-0.020912,0.991039,0.230404,0,-0.028139,0.998169,0,0.235061,0
-0.022523,0.990356,0.231154,-0.022755,0.990124,0.230111,0,-0.028139,0.998169,0,0.235061,0
-0.022645,0.993774,0.229811,-0.022529,0.990527,0.231087,0,-0.028139,0.998169,0,0.235061,0
-0.017762,0.994262,0.2303,-0.022401,0.993798,0.229835,0,-0.028139,0.998169,0,0.235061,0
-0.025819,0.994018,0.229201,-0.018165,0.99425,0.230245,0,-0.028139,0.998169,0,0.235061,0
-0.022767,0.994262,0.230178,-0.025666,0.99403,0.22925,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.9906,0.229934,-0.022718,0.994079,0.230166,0,-0.028139,0.998169,0,0.235061,0
-0.022523,0.986205,0.23091,-0.021828,0.99038,0.229983,0,-0.028139,0.998169,0,0.235061,0
-0.022035,0.993652,0.232619,-0.022499,0.986577,0.230995,0,-0.028139,0.998169,0,0.235061,0
-0.017884,0.987182,0.229201,-0.021827,0.993329,0.232448,0,-0.028139,0.998169,0,0.235061,0
-0.020814,0.991577,0.228713,-0.018031,0.987402,0.229177,0,-0.028139,0.998169,0,0.235061,0
-0.019349,0.989868,0.228469,-0.020741,0.991492,0.228701,0,-0.028139,0.998169,0,0.235061,0
-0.023744,0.994751,0.229934,-0.019569,0.990112,0.228542,0,-0.028139,0.998169,0,0.235061,0
-0.020082,0.989868,0.230422,-0.023561,0.994507,0.229958,0,-0.028139,0.998169,0,0.235061,0
-0.020326,0.991821,0.227736,-0.020094,0.989966,0.230288,0,-0.028139,0.998169,0,0.235061,0
-0.02057,0.992065,0.227248,-0.020338,0.991833,0.227712,0,-0.028139,0.998169,0,0.235061,0
-0.021913,0.991943,0.229811,-0.020637,0.992059,0.227376,0,-0.028139,0.998169,0,0.235061,0
-0.019838,0.992309,0.229445,-0.021809,0.991961,0.229793,0,-0.028139,0.998169,0,0.235061,0
-0.0235,0.994751,0.231887,-0.020021,0.992431,0.229567,0,-0.028139,0.998169,0,0.235061,0
-0.018129,0.993286,0.233352,-0.023231,0.994678,0.23196,0,-0.028139,0.998169,0,0.235061,0
-0.023012,0.991821,0.230422,-0.018373,0.993213,0.233206,0,-0.028139,0.998169,0,0.235061,0
-0.023988,0.989745,0.233596,-0.023061,0.991717,0.230581,0,-0.028139,0.998169,0,0.235061,0
-0.022767,0.989868,0.229689,-0.023927,0.989751,0.233401,0,-0.028139,0.998169,0,0.235061,0
-0.022767,0.993286,0.229934,-0.022767,0.990039,0.229701,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.988647,0.234084,-0.022718,0.993054,0.230142,0,-0.028139,0.998169,0,0.235061,0
-0.021791,0.995483,0.228469,-0.021791,0.988989,0.233803,0,-0.028139,0.998169,0,0.235061,0
-0.021547,0.9906,0.227736,-0.021779,0.995239,0.228432,0,-0.028139,0.998169,0,0.235061,0
-0.022035,0.993042,0.229934,-0.021571,0.990722,0.227846,0,-0.028139,0.998169,0,0.235061,0
-0.023256,0.994506,0.236037,-0.022096,0.993115,0.230239,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.987182,0.228713,-0.023109,0.99414,0.235671,0,-0.028139,0.998169,0,0.236037,0
-0.022401,0.989379,0.235427,-0.02043,0.987292,0.229049,0,-0.028139,0.998169,0,0.236037,0
-0.025209,0.989013,0.229567,-0.022541,0.989361,0.235134,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.993286,0.225539,-0.024965,0.989227,0.229366,0,-0.028139,0.998169,0,0.236037,0
-0.018373,0.984496,0.233352,-0.020228,0.992847,0.22593,0,-0.028139,0.998169,0,0.236037,0
-0.019593,0.993286,0.234572,-0.018434,0.984935,0.233413,0,-0.028139,0.998169,0,0.236037,0
-0.018861,0.990356,0.233107,-0.019556,0.99314,0.234499,0,-0.028139,0.998169,0,0.236037,0
-0.020082,0.990356,0.226027,-0.018922,0.990356,0.232753,0,-0.028139,0.998169,0,0.236037,0
-0.019105,0.986938,0.229201,-0.020033,0.990185,0.226186,0,-0.028139,0.998169,0,0.236037,0
-0.021791,0.991577,0.228224,-0.019239,0.98717,0.229152,0,-0.028139,0.998169,0,0.236037,0
-0.022279,0.994873,0.228591,-0.021815,0.991742,0.228242,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.990356,0.227004,-0.022242,0.994647,0.228512,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.991455,0.2303,-0.021608,0.990411,0.227169,0,-0.028139,0.998169,0,0.236037,0
-0.020936,0.992675,0.230666,-0.022675,0.991516,0.230318,0,-0.028139,0.998169,0,0.236037,0
-0.023378,0.997192,0.23091,-0.021058,0.992901,0.230678,0,-0.028139,0.998169,0,0.236037,0
-0.025697,0.991577,0.231887,-0.023494,0.996911,0.230959,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.993042,0.229934,-0.025441,0.99165,0.231789,0,-0.028139,0.998169,0,0.236037,0
-0.018373,0.991333,0.2303,-0.02046,0.992957,0.229952,0,-0.028139,0.998169,0,0.236037,0
-0.023622,0.995971,0.232009,-0.018635,0.991565,0.230385,0,-0.028139,0.998169,0,0.236037,0
-0.022035,0.988891,0.227614,-0.023543,0.995617,0.231789,0,-0.028139,0.998169,0,0.236037,0
-0.021303,0.990722,0.230788,-0.021998,0.988983,0.227773,0,-0.028139,0.998169,0,0.236037,0
-0.021791,0.990356,0.228835,-0.021327,0.990704,0.23069,0,-0.028139,0.998169,0,0.236037,0
-0.020814,0.991333,0.23323,-0.021742,0.990405,0.229055,0,-0.028139,0.998169,0,0.236037,0
-0.021669,0.996338,0.229079,-0.020857,0.991583,0.233022,0,-0.028139,0.998169,0,0.236037,0
-0.023988,0.994262,0.23091,-0.021785,0.996234,0.229171,0,-0.028139,0.998169,0,0.236037,0
-0.019105,0.989135,0.227248,-0.023744,0.994006,0.230727,0,-0.028139,0.998169,0,0.236037,0
-0.025209,0.992065,0.230666,-0.01941,0.989281,0.227419,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.994018,0.228835,-0.024977,0.992163,0.230574,0,-0.028139,0.998169,0,0.236037,0
-0.020204,0.992187,0.227492,-0.020552,0.993926,0.228768,0,-0.028139,0.998169,0,0.236037,0
-0.021791,0.995727,0.230422,-0.020283,0.992364,0.227638,0,-0.028139,0.998169,0,0.236037,0
-0.0235,0.987914,0.231887,-0.021876,0.995336,0.230495,0,-0.028139,0.998169,0,0.236037,0
-0.020936,0.992187,0.232131,-0.023372,0.988128,0.231899,0,-0.028139,0.998169,0,0.236037,0
-0.019471,0.991821,0.229689,-0.020863,0.992169,0.232009,0,-0.028139,0.998169,0,0.236037,0
-0.019593,0.99414,0.232253,-0.019477,0.991937,0.229817,0,-0.028139,0.998169,0,0.236037,0
-0.018617,0.992309,0.229201,-0.019544,0.994048,0.2321,0,-0.028139,0.998169,0,0.236037,0
-0.021303,0.9906,0.229934,-0.018751,0.992224,0.229238,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.994995,0.232863,-0.021144,0.99082,0.23008,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.990356,0.228469,-0.0183,0.994763,0.232643,0,-0.028139,0.998169,0,0.236037,0
-0.022401,0.991577,0.227858,-0.02159,0.990417,0.228438,0,-0.028139,0.998169,0,0.236037,0
-0.01764,0.994751,0.231398,-0.022163,0.991736,0.228035,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.992309,0.229201,-0.017786,0.994629,0.231288,0,-0.028139,0.998169,0,0.236037,0
-0.023744,0.993042,0.234817,-0.020729,0.992346,0.229482,0,-0.028139,0.998169,0,0.236037,0
-0.022157,0.990966,0.230788,-0.023665,0.992938,0.234616,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.995239,0.23091,-0.022126,0.99118,0.230794,0,-0.028139,0.998169,0,0.236037,0
-0.023866,0.992309,0.23091,-0.021663,0.995093,0.23091,0,-0.028139,0.998169,0,0.236037,0
-0.026796,0.989745,0.2303,-0.024012,0.992181,0.23088,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.993286,0.231643,-0.026582,0.989922,0.230367,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.991333,0.23091,-0.022425,0.993188,0.231606,0,-0.028139,0.998169,0,0.236037,0
-0.020082,0.987426,0.227492,-0.020546,0.991138,0.230739,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.995483,0.225539,-0.020216,0.987829,0.227394,0,-0.028139,0.998169,0,0.236037,0
-0.018373,0.990844,0.229934,-0.022547,0.995251,0.225759,0,-0.028139,0.998169,0,0.236037,0
-0.020204,0.990112,0.230544,-0.018465,0.990807,0.229965,0,-0.028139,0.998169,0,0.236037,0
-0.021791,0.991333,0.232863,-0.020283,0.990173,0.23066,0,-0.028139,0.998169,0,0.236037,0
-0.018373,0.995239,0.228224,-0.02162,0.991528,0.232631,0,-0.028139,0.998169,0,0.236037,0
-0.025453,0.989135,0.225539,-0.018727,0.994934,0.22809,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.990112,0.231643,-0.025258,0.989184,0.225844,0,-0.028139,0.998169,0,0.236037,0
-0.019838,0.989623,0.224318,-0.021462,0.990088,0.231277,0,-0.028139,0.998169,0,0.236037,0
-0.023012,0.989379,0.232131,-0.019997,0.989611,0.224709,0,-0.028139,0.998169,0,0.236037,0
-0.023378,0.991088,0.230788,-0.02303,0.989464,0.232064,0,-0.028139,0.998169,0,0.236037,0
-0.024232,0.989623,0.234328,-0.023421,0.991015,0.230965,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.992309,0.230422,-0.024037,0.989757,0.234133,0,-0.028139,0.998169,0,0.236037,0
-0.024721,0.994018,0.234328,-0.020546,0.992394,0.230617,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.991821,0.230178,-0.024623,0.993908,0.234121,0,-0.028139,0.998169,0,0.236037,0
-0.023988,0.992065,0.23384,-0.022828,0.991833,0.230361,0,-0.028139,0.998169,0,0.236037,0
-0.017152,0.991088,0.23091,-0.023646,0.992016,0.233693,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.99353,0.226759,-0.017323,0.99121,0.230702,0,-0.028139,0.998169,0,0.236037,0
-0.020936,0.988647,0.230422,-0.020588,0.993286,0.226942,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.989379,0.233596,-0.021028,0.988684,0.230581,0,-0.028139,0.998169,0,0.236037,0
-0.019838,0.992553,0.229689,-0.022621,0.989538,0.233401,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.99353,0.230178,-0.019899,0.992602,0.229713,0,-0.028139,0.998169,0,0.236037,0
-0.026918,0.991821,0.232131,-0.021351,0.993445,0.230276,0,-0.028139,0.998169,0,0.236037,0
-0.02057,0.993286,0.229445,-0.026601,0.991894,0.231997,0,-0.028139,0.998169,0,0.236037,0
-0.023012,0.989379,0.229201,-0.020692,0.993091,0.229433,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.992797,0.229445,-0.022768,0.98955,0.229213,0,-0.028139,0.998169,0,0.236037,0
-0.019349,0.994506,0.229445,-0.01819,0.992882,0.229445,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.990722,0.2303,-0.019434,0.994317,0.229488,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.989868,0.226515,-0.021058,0.990679,0.230111,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.994751,0.229689,-0.021058,0.990112,0.226674,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.992797,0.229689,-0.021143,0.994653,0.229689,0,-0.028139,0.998169,0,0.236037,0
-0.020082,0.993042,0.227492,-0.022633,0.992809,0.229579,0,-0.028139,0.998169,0,0.236037,0
-0.019105,0.992309,0.229445,-0.020033,0.993005,0.22759,0,-0.028139,0.998169,0,0.236037,0
-0.022279,0.990356,0.232619,-0.019264,0.992211,0.229604,0,-0.028139,0.998169,0,0.236037,0
-0.021303,0.994018,0.230666,-0.02223,0.990539,0.232521,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.987792,0.228713,-0.021144,0.993707,0.230568,0,-0.028139,0.998169,0,0.236037,0
-0.01996,0.989013,0.22798,-0.018221,0.987853,0.228676,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.992065,0.228957,-0.020015,0.989166,0.228029,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.994018,0.228224,-0.021131,0.992163,0.22892,0,-0.028139,0.998169,0,0.236037,0
-0.022035,0.994262,0.23091,-0.022499,0.99403,0.228358,0,-0.028139,0.998169,0,0.236037,0
-0.023988,0.990478,0.231154,-0.022133,0.994073,0.230922,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.99353,0.22798,-0.023866,0.990631,0.230995,0,-0.028139,0.998169,0,0.236037,0
-0.019593,0.991577,0.228469,-0.021449,0.993432,0.228004,0,-0.028139,0.998169,0,0.236037,0
-0.0235,0.990356,0.227248,-0.019788,0.991516,0.228408,0,-0.028139,0.998169,0,0.236037,0
-0.022279,0.992065,0.227004,-0.023439,0.990441,0.227236,0,-0.028139,0.998169,0,0.236037,0
-0.019593,0.992797,0.228469,-0.022145,0.992102,0.227077,0,-0.028139,0.998169,0,0.236037,0
-0.01764,0.994995,0.232375,-0.019495,0.992907,0.228664,0,-0.028139,0.998169,0,0.236037,0
-0.025209,0.986327,0.230056,-0.018018,0.994562,0.232259,0,-0.028139,0.998169,0,0.236037,0
-0.021303,0.997436,0.229934,-0.025014,0.986882,0.23005,0,-0.028139,0.998169,0,0.236037,0
-0.020936,0.991699,0.229323,-0.021285,0.997149,0.229903,0,-0.028139,0.998169,0,0.236037,0
-0.024721,0.991821,0.232131,-0.021125,0.991705,0.229463,0,-0.028139,0.998169,0,0.236037,0
-0.022401,0.991699,0.22798,-0.024605,0.991815,0.231923,0,-0.028139,0.998169,0,0.236037,0
-0.0235,0.988647,0.230178,-0.022456,0.991546,0.22809,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.991821,0.227492,-0.023463,0.988806,0.230044,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.989623,0.228957,-0.022755,0.991711,0.227565,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.990356,0.230422,-0.022413,0.98966,0.22903,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.994506,0.232863,-0.020436,0.990563,0.230544,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.991821,0.234084,-0.022523,0.994372,0.232924,0,-0.028139,0.998169,0,0.236037,0
-0.021547,0.989135,0.229689,-0.022474,0.991687,0.233864,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.994262,0.228469,-0.021376,0.989391,0.229628,0,-0.028139,0.998169,0,0.236037,0
-0.023988,0.993286,0.229934,-0.018422,0.994213,0.228542,0,-0.028139,0.998169,0,0.236037,0
-0.021791,0.990112,0.229445,-0.023878,0.993127,0.22991,0,-0.028139,0.998169,0,0.236037,0
-0.024355,0.989623,0.234206,-0.021919,0.990088,0.229683,0,-0.028139,0.998169,0,0.236037,0
-0.022279,0.990722,0.231276,-0.024251,0.989678,0.23406,0,-0.028139,0.998169,0,0.236037,0
-0.020692,0.98999,0.2303,-0.0222,0.990685,0.231227,0,-0.028139,0.998169,0,0.236037,0
-0.022157,0.98999,0.233718,-0.020765,0.98999,0.230471,0,-0.028139,0.998169,0,0.236037,0
-0.020692,0.993286,0.231521,-0.022084,0.990155,0.233608,0,-0.028139,0.998169,0,0.236037,0
-0.018617,0.992309,0.227736,-0.020588,0.993237,0.231332,0,-0.028139,0.998169,0,0.236037,0
-0.021303,0.991577,0.231154,-0.018751,0.992272,0.227907,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.990844,0.23091,-0.021364,0.99154,0.231142,0,-0.028139,0.998169,0,0.236037,0
-0.022767,0.987426,0.228957,-0.022535,0.990673,0.230812,0,-0.028139,0.998169,0,0.236037,0
-0.022523,0.994262,0.231887,-0.022755,0.987768,0.229103,0,-0.028139,0.998169,0,0.236037,0
-0.023012,0.993286,0.228224,-0.022547,0.994213,0.231704,0,-0.028139,0.998169,0,0.236037,0
-0.020082,0.99353,0.230178,-0.022865,0.993298,0.228322,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.991943,0.228713,-0.019984,0.993451,0.230105,0,-0.028139,0.998169,0,0.236037,0
-0.018129,0.991088,0.228224,-0.018129,0.9919,0.228689,0,-0.028139,0.998169,0,0.236037,0
-0.016664,0.991821,0.234572,-0.018056,0.991125,0.228541,0,-0.028139,0.998169,0,0.236037,0
-0.020448,0.992431,0.229445,-0.016853,0.991852,0.234316,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.989868,0.228713,-0.020442,0.992303,0.229408,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.994995,0.23384,-0.020326,0.990124,0.228969,0,-0.028139,0.998169,0,0.236037,0
-0.023256,0.989379,0.233107,-0.020473,0.994714,0.233803,0,-0.028139,0.998169,0,0.236037,0
-0.019593,0.990112,0.232131,-0.023073,0.989416,0.233058,0,-0.028139,0.998169,0,0.236037,0
-0.019838,0.989868,0.226515,-0.019605,0.9901,0.23185,0,-0.028139,0.998169,0,0.236037,0
-0.022645,0.991333,0.231521,-0.019978,0.989941,0.226765,0,-0.028139,0.998169,0,0.236037,0
-0.020082,0.992065,0.232131,-0.022517,0.99137,0.231551,0,-0.028139,0.998169,0,0.236037,0
-0.024477,0.994262,0.22798,-0.020302,0.992175,0.231923,0,-0.028139,0.998169,0,0.236037,0
-0.020326,0.996216,0.228469,-0.024269,0.99436,0.228004,0,-0.028139,0.998169,0,0.236037,0
-0.018617,0.992553,0.229934,-0.020241,0.996033,0.228542,0,-0.028139,0.998169,0,0.236037,0
-0.021058,0.991577,0.232619,-0.018739,0.992504,0.230068,0,-0.028139,0.998169,0,0.236037,0
-0.025453,0.985717,0.231643,-0.021278,0.991284,0.23257,0,-0.028139,0.998169,0,0.236037,0
-0.018861,0.995483,0.229689,-0.025123,0.986205,0.231545,0,-0.028139,0.998169,0,0.236037,0
-0.023988,0.990844,0.232863,-0.019117,0.995251,0.229848,0,-0.028139,0.998169,0,0.236037,0
-0.018861,0.993042,0.233352,-0.023732,0.990954,0.232887,0,-0.028139,0.998169,0,0.236037,0
-0.022645,0.993164,0.228224,-0.01905,0.993048,0.233096,0,-0.028139,0.998169,0,0.236037,0
-0.023866,0.994018,0.229445,-0.022706,0.993207,0.228285,0,-0.028139,0.998169,0,0.236037,0
