gx,gy,gz,avg_x,avg_y,avg_z,max_x,min_x,max_y,min_y,max_z,min_z
-1.172984,-3.042849,0.120063,-0.7128,-1.544699,1.376988,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.555149,-3.111335,-1.213148,-1.142092,-3.046273,0.053402,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.149606,-1.957456,-1.049808,-0.519911,-3.053641,-1.204981,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.594946,-0.829091,1.563511,0.171873,-1.901038,-0.919142,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.553928,-0.069279,1.824269,0.592895,-0.7911,1.576549,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.14863,0.555759,1.45535,0.533663,-0.038027,1.805823,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.313923,1.466337,1.413844,0.125502,0.601288,1.453275,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.544528,2.138375,1.815968,-0.325453,1.499939,1.43395,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.573827,3.04346,2.080877,-0.545993,2.183629,1.829213,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.383141,3.363304,2.002747,-0.564293,3.059452,2.076971,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.11164,2.894281,0.677471,-0.369566,3.339853,1.936483,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.209547,3.162119,0.963865,-0.116535,2.907673,0.691791,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.365318,3.405298,1.645547,-0.217336,3.174278,0.997949,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.266801,3.004395,0.890496,-0.333712,3.385253,1.607794,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.631569,2.691632,0.180614,0.285039,2.988757,0.855002,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.805652,2.275591,-0.188061,0.640273,2.67083,0.16218,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.820546,2.115425,-0.263993,0.806397,2.267583,-0.191858,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.832021,1.929866,-0.250809,0.82112,2.106147,-0.263334,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.829335,1.840017,-0.219069,0.831887,1.925374,-0.249222,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.812489,1.616859,-0.069157,0.828493,1.828859,-0.211573,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.825917,1.235244,0.367149,0.81316,1.597778,-0.047342,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.697857,0.724104,1.003174,0.819514,1.209687,0.39895,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.115669,0.046451,1.122566,0.668748,0.690221,1.009144,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.324788,-0.765122,1.052493,0.093646,0.005872,1.119062,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.585302,-3.324849,-0.676128,-0.337814,-0.893108,0.966062,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.471037,-3.266618,-0.508881,-0.579589,-3.321937,-0.667766,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.219923,-2.309895,0.106147,-0.436489,-3.218782,-0.47813,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.752426,-1.925227,0.614601,0.246548,-2.290662,0.13157,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.297137,-0.455533,0.778795,0.779662,-1.851742,0.622811,1.319111,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.354758,0.083074,0.895013,1.300018,-0.428603,0.784606,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.589697,1.400537,1.50821,1.316505,0.148947,0.925673,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.173167,4.000183,3.629799,0.551554,1.530519,1.614289,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.017396,3.489532,1.884575,-0.165378,3.97465,3.542538,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.016419,3.351828,1.315693,-0.017347,3.482647,1.856131,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.188793,3.551792,1.344381,-0.025038,3.361826,1.317127,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.043521,3.331807,1.182628,-0.181529,3.540793,1.336293,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.021425,3.272111,1.112434,-0.040274,3.328822,1.179118,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.359092,2.858146,0.565159,0.038308,3.251413,1.08507,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.63633,2.411341,0.177318,0.372954,2.835806,0.545767,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.730941,1.939144,0.067082,0.641061,2.387731,0.171806,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.653299,1.228163,0.330159,0.727059,1.903595,0.080236,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.49704,0.910761,1.127449,0.645486,1.212293,0.370024,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.244827,0.466642,1.350119,0.484429,0.888555,1.138582,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.559421,-1.687054,1.083501,0.204615,0.358957,1.336788,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.683452,-2.537325,0.58164,-0.565623,-1.729568,1.058408,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.768663,-3.513825,-0.329305,-0.687713,-2.58615,0.536093,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.366783,-3.188854,-0.212721,-0.748569,-3.497576,-0.323476,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.210279,-2.747421,0.001648,-0.358958,-3.166782,-0.202003,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.04169,-2.349692,0.386681,-0.197681,-2.727535,0.0209,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.540255,-1.67509,1.211683,0.066618,-2.315962,0.427931,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.015382,-0.961179,1.815724,0.564011,-1.639394,1.241885,1.354758,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.437405,0.698956,2.036074,1.036483,-0.878172,1.826742,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.048099,2.050235,0.710187,1.41794,0.76652,1.96978,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.568211,2.862907,2.032778,0.967284,2.090869,0.776317,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-1.172252,3.71269,3.459867,-0.598413,2.905396,2.104132,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.863395,3.813038,3.524324,-1.156809,3.717707,3.46309,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.751083,3.537875,2.682232,-0.857779,3.79928,3.482219,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.670268,3.808887,2.607764,-0.747042,3.551426,2.678509,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.18391,3.917536,1.418483,-0.64595,3.814319,2.5483,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.023134,3.741256,1.010499,-0.173558,3.908722,1.398084,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.706281,2.553684,-0.178783,0.057291,3.681877,0.951035,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.594458,1.046512,0.132271,0.70069,2.478325,-0.16323,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.638284,0.827504,0.809559,0.596649,1.035562,0.166135,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.616432,0.772569,1.117439,0.637191,0.824757,0.824953,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.217237,0.455655,2.381676,0.596472,0.756723,1.180651,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.33724,-0.210889,1.966123,0.189513,0.422328,2.360898,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.617774,-1.414576,0.715803,-0.351267,-0.271073,1.903607,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.631447,-2.154856,0.27437,-0.618458,-1.45159,0.693731,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.615455,-3.111457,-0.423427,-0.630647,-2.202686,0.23948,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.218336,-4.000183,-1.152963,-0.595599,-3.155893,-0.459904,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.031069,-1.976622,1.138925,-0.205866,-3.899005,-1.038369,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.133736,-1.703412,1.979064,0.036202,-1.962961,1.180932,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.55173,-1.393335,3.189587,0.154636,-1.687908,2.03959,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.09107,-0.619362,3.935238,0.578697,-1.354636,3.22687,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.731673,1.671794,3.536288,1.0731,-0.504804,3.91529,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.1175,3.184093,2.477507,0.689214,1.747409,3.483349,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.623756,4.000183,2.295001,-0.142813,3.224897,2.468382,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.66978,4.000183,2.281572,-0.626057,4.000183,2.29433,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.585912,4.000183,2.233718,-0.665587,4.000183,2.279179,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.075749,4.000183,1.137215,-0.560404,4.000183,2.178893,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.432705,2.658915,-0.197339,-0.093597,3.93312,1.070487,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.839956,1.651773,1.482696,-0.453068,2.608558,-0.113337,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.62046,2.16218,1.580358,-0.828981,1.677293,1.487579,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.033388,3.023195,0.670146,-0.587768,2.205231,1.534847,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.300617,3.16688,0.327596,0.046749,3.030379,0.653019,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.766343,1.70915,0.855704,0.323903,3.093993,0.354001,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.733138,1.55875,1.128426,0.764683,1.70163,0.86934,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.381676,1.111701,1.258805,0.715565,1.536398,1.134945,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.225295,0.122871,1.348166,0.351327,1.06226,1.263273,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.412684,-2.039614,0.518525,-0.234664,0.014747,1.306684,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.844107,-4.000183,-1.19093,-0.434255,-2.137642,0.433052,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.115058,-2.257035,0.382287,-0.807655,-3.913026,-1.112269,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.112617,-1.810352,0.800037,-0.114936,-2.234701,0.403174,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.082586,-1.742965,1.560825,-0.111115,-1.806983,0.838076,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.352133,-1.331807,2.349081,-0.06085,-1.722407,1.600238,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.794909,0.547458,2.954465,0.374272,-1.237844,2.37935,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.106147,2.864738,2.770738,0.760471,0.663322,2.945279,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.598852,4.000183,2.357383,0.070897,2.92151,2.75007,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.423671,4.000183,1.057621,-0.590093,4.000183,2.292395,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.461759,2.518892,0.062931,-0.425575,3.926118,1.007886,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.777452,0.917109,1.036135,-0.477544,2.438803,0.111591,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.675029,1.361594,1.703046,-0.772331,0.939333,1.069481,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.058536,2.732894,0.636941,-0.638351,1.430159,1.649741,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.857657,3.508332,-0.660746,0.098492,2.771666,0.572057,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.152231,3.592688,-0.807483,0.872386,3.51255,-0.668083,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
1.224623,2.574437,0.708722,1.155851,3.541775,-0.731673,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
0.552341,1.543612,1.972594,1.191009,2.522896,0.771916,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.532686,0.12043,2.356284,0.49809,1.472453,1.991779,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-0.853385,-0.413783,2.320393,-0.548721,0.093719,2.354489,1.437405,-1.234511,4.000183,-4.000183,4.000183,-2.486541
-1.327901,-1.690228,1.689251,-0.877111,-0.477605,2.288836,1.437405,-1.327901,4.000183,-4.000183,4.000183,-2.486541
-1.425441,-3.830251,-0.334798,-1.332778,-1.797229,1.588049,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-1.234756,-4.000183,-0.976195,-1.415907,-3.838748,-0.366868,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.81725,-4.000183,-1.328755,-1.213881,-4.000183,-0.993823,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.255081,-3.172496,-0.999634,-0.789142,-3.958799,-1.312299,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.046573,-1.483062,1.240005,-0.239998,-3.088024,-0.887652,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.275346,-0.62986,2.970335,0.058012,-1.440402,1.326522,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.267045,-0.499237,2.981932,0.274931,-0.623329,2.970915,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.255814,-0.362022,2.989135,0.266483,-0.492376,2.982292,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.136056,0.47531,2.958371,0.249826,-0.320155,2.987597,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.33138,2.465544,2.601172,0.112684,0.574822,2.940511,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.508515,3.644693,2.094427,-0.340237,2.524501,2.575835,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.449918,3.904108,0.736556,-0.505585,3.657664,2.026533,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.559666,1.232436,0.096502,-0.455405,3.770524,0.704553,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.858268,0.727156,1.425319,-0.574596,1.207172,0.162943,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.504486,1.256241,1.125496,-0.840579,0.75361,1.410328,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.129097,2.479705,0.030947,-0.472807,1.317414,1.070769,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.394494,2.80907,-0.855338,0.142367,2.496173,-0.013367,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.636697,2.282183,-1.391259,0.406604,2.782726,-0.882134,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.726546,1.782885,-0.992553,0.641189,2.257218,-1.371324,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.73265,1.54703,-0.352622,0.726851,1.771092,-0.960556,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.734847,1.527498,0.007264,0.73276,1.546053,-0.334628,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.762437,1.507599,0.236159,0.736227,1.526503,0.018709,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.60813,1.274553,0.50766,0.754722,1.495947,0.249734,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.18623,0.333822,0.760728,0.587035,1.227516,0.520313,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.051456,-0.052799,0.815785,0.174346,0.314491,0.763481,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.48117,-0.822133,0.728621,-0.072942,-0.091266,0.811427,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-1.112312,-2.446866,-0.111884,-0.512727,-0.90337,0.686596,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-1.155161,-3.154673,-0.79259,-1.114454,-2.482256,-0.145919,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.750595,-3.015504,-1.040896,-1.134933,-3.147715,-0.805005,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.452481,-2.48178,-0.795276,-0.735689,-2.988818,-1.028615,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.050235,-1.474882,0.154367,-0.432369,-2.431435,-0.747794,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.303668,-1.297626,1.081304,-0.03254,-1.466019,0.200714,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.507294,-0.863273,2.180492,0.313849,-1.275908,1.136263,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.160349,0.322835,3.48648,0.489947,-0.803968,2.245791,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.346029,1.678874,4.000183,0.13503,0.390637,3.512165,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.347494,4.000183,4.000183,-0.346102,1.794939,4.000183,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.988036,4.000183,2.549899,-0.280718,4.000183,3.927669,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.080999,4.000183,-0.88952,0.942684,4.000183,2.377928,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.216383,2.792956,-0.404138,0.06613,3.939822,-0.865251,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.364097,1.480376,0.508515,-0.223769,2.727327,-0.358505,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.530367,0.247391,1.08521,-0.372411,1.418727,0.53735,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.39364,0.679058,0.882073,-0.523531,0.268974,1.075053,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.021181,1.780687,0.300983,-0.375017,0.734139,0.853018,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.420131,2.018007,-0.436367,0.000885,1.792553,0.264116,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.588354,1.893975,-1.025758,0.428542,2.011805,-0.465837,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.583715,1.722578,-1.37368,0.588122,1.885405,-1.043154,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.595434,1.617836,-1.086065,0.584301,1.717341,-1.359299,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.612769,1.598791,-0.900751,0.596301,1.616884,-1.076799,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.619362,1.578038,-0.822621,0.613099,1.597753,-0.896844,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.612769,1.569493,-0.775255,0.619032,1.577611,-0.820253,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.596655,1.478179,-0.295978,0.611963,1.564927,-0.751291,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.542208,1.440823,-0.116279,0.593933,1.476311,-0.286993,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.351279,1.336568,0.712385,0.532662,1.43561,-0.074846,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.294879,1.204724,0.895257,0.348459,1.329976,0.721529,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.181469,0.586034,1.078374,0.271062,1.173789,0.904413,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.528902,-0.234694,0.784533,-0.198841,0.544998,1.063682,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.716169,-1.258439,0.259476,-0.538265,-0.285881,0.75828,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.440518,-2.810902,-1.080449,-0.702386,-1.336062,0.19248,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.006897,-2.007386,-1.056522,-0.418837,-2.770726,-1.079253,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.530977,-1.249283,-0.230788,0.019997,-1.969481,-1.015235,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.897699,-0.903559,0.770005,0.549313,-1.231997,-0.180748,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
1.22853,0.326985,2.217604,0.914241,-0.842032,0.842385,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.530001,1.494049,2.377037,1.193604,0.385338,2.225576,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.26265,1.855155,2.318196,0.516633,1.512104,2.374095,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-1.204236,3.468168,2.489471,0.189306,1.935806,2.32676,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.410609,3.942074,2.443081,-1.164555,3.491863,2.487152,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.225417,2.620094,1.248795,-0.401349,3.875975,2.383367,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.576024,1.367332,0.528291,-0.242947,2.557456,1.21277,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.713728,0.972288,0.873772,-0.582909,1.34758,0.545565,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.788195,0.660624,1.228652,-0.717451,0.956705,0.891516,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.678081,0.9718,1.031252,-0.782689,0.676183,1.218782,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.346274,1.75383,0.46237,-0.661491,1.010902,1.002808,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.229811,1.954526,0.236037,-0.340451,1.763865,0.451053,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.143624,2.079045,-0.034975,-0.225502,1.960752,0.222486,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.028261,1.463041,-0.141183,-0.13503,2.048245,-0.040285,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.250931,0.807239,-0.160227,0.039394,1.430251,-0.142135,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.249222,0.735213,-0.276201,0.250846,0.803638,-0.166026,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.280962,0.691265,-0.294635,0.250809,0.733016,-0.277123,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.28084,0.66099,-0.238113,0.280956,0.689751,-0.291809,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.22798,0.960325,-0.012513,0.278197,0.675957,-0.226833,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.119087,1.007935,-0.016664,0.222535,0.962705,-0.012721,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.099799,0.733871,-0.059879,0.118123,0.994232,-0.018825,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.100287,0.14338,-0.132149,0.099823,0.704346,-0.063493,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.045718,-2.071721,-0.794299,0.097559,0.032625,-0.165257,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.235915,-3.286516,-1.328023,0.031636,-2.132461,-0.820985,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.751816,-3.955747,-1.100714,-0.26171,-3.319978,-1.316658,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.209547,-2.02643,0.490203,-0.724703,-3.859281,-1.021168,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.567356,-1.064945,1.772874,-0.170702,-1.978356,0.554337,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.840811,-0.578588,2.410731,0.581029,-1.040627,1.804767,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.304401,1.913508,2.759385,0.813991,-0.453983,2.428164,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.060123,3.686565,2.74327,0.286175,2.002161,2.758579,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.377403,4.000183,0.510957,-0.038247,3.702246,2.631654,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.498016,3.441678,-0.358359,0.383434,3.972258,0.467491,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.478972,3.362082,-0.378014,0.497064,3.437698,-0.359342,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.281694,3.12574,-0.061588,0.469108,3.350265,-0.362193,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.042666,3.130135,0.347861,0.269743,3.12596,-0.041116,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
-0.009583,2.978026,0.636452,0.040054,3.12253,0.362291,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.066715,2.759873,0.787218,-0.005768,2.967118,0.64399,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.215284,2.528047,0.891107,0.074143,2.748282,0.792412,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.333822,2.017884,0.894159,0.221211,2.502539,0.89126,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.379235,1.916072,0.788928,0.336093,2.012793,0.888897,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.418422,1.818043,0.613258,0.381194,1.911171,0.780145,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.669658,1.228163,-0.152414,0.430984,1.788549,0.574974,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
0.403528,0.653421,0.536593,0.656352,1.199426,-0.117964,1.437405,-1.425441,4.000183,-4.000183,4.000183,-2.486541
