gx,gy,gz,avg_x,avg_y,avg_z,max_x,min_x,max_y,min_y,max_z,min_z
-0.020814,0.990722,0.231521,-0.023473,0.99036,0.227291,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.992309,0.228957,-0.020848,0.990738,0.231495,0,-0.02936,1.000122,0,0.235793,0
-0.021425,0.991699,0.231398,-0.024204,0.992303,0.228981,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.989623,0.226515,-0.021438,0.991678,0.231349,0,-0.02936,1.000122,0,0.235793,0
-0.021913,0.992065,0.229201,-0.022758,0.989647,0.226542,0,-0.02936,1.000122,0,0.235793,0
-0.019105,0.991333,0.230178,-0.021885,0.992058,0.229211,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.991821,0.230422,-0.019132,0.991338,0.23018,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.992797,0.232375,-0.021791,0.991831,0.230442,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.989868,0.230666,-0.021796,0.992768,0.232358,0,-0.02936,1.000122,0,0.235793,0
-0.023744,0.992065,0.230666,-0.022294,0.98989,0.230666,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.99353,0.229445,-0.023715,0.99208,0.230654,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.989379,0.227248,-0.020831,0.993488,0.229423,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.990234,0.229079,-0.022503,0.989388,0.227266,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.993042,0.227248,-0.020597,0.990262,0.229061,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.990356,0.229445,-0.023251,0.993015,0.22727,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.993286,0.226759,-0.022747,0.990385,0.229418,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.988647,0.231154,-0.020824,0.99324,0.226803,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.993042,0.229689,-0.021798,0.988691,0.231139,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.989379,0.23091,-0.022523,0.993005,0.229701,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.994262,0.23091,-0.022491,0.989428,0.23091,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.991333,0.228957,-0.019395,0.994233,0.23089,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.99121,0.231398,-0.023966,0.991332,0.228981,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.991821,0.228346,-0.021779,0.991216,0.231367,0,-0.02936,1.000122,0,0.235793,0
-0.026064,0.990844,0.229079,-0.020625,0.991811,0.228353,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.991333,0.228957,-0.026033,0.990849,0.229078,0,-0.02936,1.000122,0,0.235793,0
-0.024965,0.988891,0.229934,-0.023032,0.991309,0.228967,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.991821,0.22505,-0.024933,0.98892,0.229885,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.990844,0.22798,-0.021779,0.991811,0.225079,0,-0.02936,1.000122,0,0.235793,0
-0.019838,0.993042,0.230422,-0.020563,0.990866,0.228004,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.994262,0.229201,-0.019865,0.993054,0.23041,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.992065,0.231643,-0.022516,0.99424,0.229225,0,-0.02936,1.000122,0,0.235793,0
-0.024477,0.990112,0.228469,-0.021818,0.992045,0.231611,0,-0.02936,1.000122,0,0.235793,0
-0.019227,0.995117,0.232009,-0.024425,0.990162,0.228504,0,-0.02936,1.000122,0,0.235793,0
-0.023134,0.994506,0.228469,-0.019266,0.995111,0.231974,0,-0.02936,1.000122,0,0.235793,0
-0.024477,0.997925,0.229934,-0.023147,0.99454,0.228484,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.988403,0.227736,-0.024448,0.99783,0.229912,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.991577,0.22798,-0.021567,0.988435,0.227738,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.989013,0.229323,-0.023476,0.991551,0.227993,0,-0.02936,1.000122,0,0.235793,0
-0.020448,0.990844,0.230178,-0.021052,0.989031,0.229332,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.98767,0.230178,-0.020466,0.990812,0.230178,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.994018,0.228469,-0.022299,0.987733,0.230161,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.990356,0.230666,-0.02421,0.993981,0.228491,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.991088,0.228713,-0.022028,0.990363,0.230646,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.992797,0.231887,-0.021301,0.991105,0.228745,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.991577,0.22798,-0.021041,0.992785,0.231848,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.990112,0.227248,-0.019371,0.991562,0.227973,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.989868,0.229934,-0.021525,0.99011,0.227275,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.994751,0.228224,-0.019376,0.989917,0.229917,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.993286,0.229445,-0.022047,0.994736,0.228236,0,-0.02936,1.000122,0,0.235793,0
-0.019838,0.989379,0.228469,-0.023222,0.993247,0.229435,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.989868,0.228591,-0.019875,0.989384,0.22847,0,-0.02936,1.000122,0,0.235793,0
-0.022157,0.993652,0.228102,-0.023487,0.989906,0.228586,0,-0.02936,1.000122,0,0.235793,0
-0.019105,0.991088,0.230666,-0.022126,0.993626,0.228128,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.991577,0.229934,-0.019122,0.991093,0.230659,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.992553,0.227736,-0.020848,0.991587,0.229912,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.994506,0.231398,-0.024203,0.992573,0.227773,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.99353,0.230666,-0.021315,0.994496,0.231391,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.993286,0.228224,-0.022521,0.993528,0.230642,0,-0.02936,1.000122,0,0.235793,0
-0.02411,0.992553,0.230422,-0.022297,0.993279,0.228246,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.991943,0.231521,-0.024097,0.992547,0.230433,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.99414,0.228835,-0.022779,0.991965,0.231494,0,-0.02936,1.000122,0,0.235793,0
-0.022645,0.992919,0.227736,-0.023975,0.994128,0.228824,0,-0.02936,1.000122,0,0.235793,0
-0.025942,0.994018,0.230178,-0.022678,0.99293,0.22776,0,-0.02936,1.000122,0,0.235793,0
-0.026674,0.985473,0.227248,-0.025949,0.993933,0.230149,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.992553,0.231643,-0.026635,0.985544,0.227292,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.992431,0.231643,-0.022774,0.992552,0.231643,0,-0.02936,1.000122,0,0.235793,0
-0.023134,0.99121,0.2303,-0.023496,0.992419,0.23163,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.9906,0.228713,-0.023135,0.991204,0.230284,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.990966,0.23091,-0.023234,0.990604,0.228735,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.992187,0.231765,-0.021063,0.990978,0.230919,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.989868,0.227736,-0.021557,0.992164,0.231725,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.991333,0.228957,-0.022528,0.989883,0.227748,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.9906,0.226515,-0.023024,0.991326,0.228933,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.994262,0.231398,-0.024195,0.990637,0.226564,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.994262,0.229201,-0.020582,0.994262,0.231376,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.991821,0.227492,-0.021786,0.994238,0.229184,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.987182,0.230178,-0.021323,0.991775,0.227519,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.989868,0.231398,-0.023217,0.987209,0.23019,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.991333,0.231398,-0.019373,0.989883,0.231398,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.993042,0.23091,-0.021808,0.99135,0.231393,0,-0.02936,1.000122,0,0.235793,0
-0.018129,0.99353,0.233596,-0.023446,0.993047,0.230937,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.990478,0.229201,-0.01819,0.993499,0.233552,0,-0.02936,1.000122,0,0.235793,0
-0.018006,0.990112,0.231154,-0.02417,0.990474,0.229221,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.994995,0.233352,-0.018051,0.990161,0.231176,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.991333,0.233107,-0.022499,0.994958,0.23335,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.993774,0.228469,-0.020111,0.991357,0.233061,0,-0.02936,1.000122,0,0.235793,0
-0.020692,0.992797,0.229323,-0.022989,0.993764,0.228478,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.9906,0.232375,-0.020698,0.992775,0.229354,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.993286,0.230178,-0.021293,0.990627,0.232353,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.9906,0.230666,-0.020331,0.993259,0.230183,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.992065,0.228957,-0.020826,0.990615,0.230649,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.994262,0.229445,-0.022008,0.992087,0.228962,0,-0.02936,1.000122,0,0.235793,0
-0.018617,0.995239,0.229201,-0.019342,0.994272,0.229443,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.991577,0.227492,-0.018654,0.995202,0.229184,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.992797,0.230422,-0.022274,0.991589,0.227521,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.989868,0.228224,-0.021789,0.992768,0.2304,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.990356,0.230178,-0.021559,0.989873,0.228244,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.991088,0.230422,-0.022755,0.990363,0.23018,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.992309,0.229079,-0.021552,0.9911,0.230409,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.991333,0.23091,-0.022055,0.992299,0.229097,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.994018,0.230666,-0.023956,0.99136,0.230908,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.989257,0.230056,-0.020836,0.99397,0.23066,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.992065,0.229689,-0.02299,0.989285,0.230052,0,-0.02936,1.000122,0,0.235793,0
-0.025697,0.992797,0.228713,-0.020863,0.992072,0.229679,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.995239,0.22798,-0.025668,0.992821,0.228706,0,-0.02936,1.000122,0,0.235793,0
-0.018373,0.991088,0.231887,-0.022723,0.995197,0.228019,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.989868,0.229445,-0.018402,0.991076,0.231863,0,-0.02936,1.000122,0,0.235793,0
-0.022401,0.989623,0.228591,-0.021314,0.989866,0.229436,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.99353,0.233107,-0.022385,0.989662,0.228636,0,-0.02936,1.000122,0,0.235793,0
-0.02289,0.993774,0.229689,-0.020835,0.993532,0.233073,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.992553,0.229689,-0.022867,0.993762,0.229689,0,-0.02936,1.000122,0,0.235793,0
-0.020692,0.993286,0.230178,-0.020571,0.99256,0.229694,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.989623,0.229934,-0.020698,0.993249,0.230176,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.994751,0.232131,-0.02133,0.989674,0.229956,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.992675,0.232253,-0.023951,0.99473,0.232132,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.994018,0.230666,-0.020338,0.992688,0.232237,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.99414,0.229689,-0.021542,0.994019,0.230656,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.992797,0.228957,-0.021078,0.994127,0.229682,0,-0.02936,1.000122,0,0.235793,0
-0.018129,0.993286,0.228957,-0.022963,0.992802,0.228957,0,-0.02936,1.000122,0,0.235793,0
-0.017396,0.992065,0.230178,-0.018122,0.993274,0.228969,0,-0.02936,1.000122,0,0.235793,0
-0.01764,0.994262,0.227004,-0.017398,0.992087,0.230146,0,-0.02936,1.000122,0,0.235793,0
-0.019593,0.991088,0.228224,-0.01766,0.99423,0.227016,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.992309,0.232131,-0.01961,0.9911,0.228263,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.990112,0.230422,-0.021301,0.992287,0.232114,0,-0.02936,1.000122,0,0.235793,0
-0.019105,0.992797,0.229201,-0.021038,0.990139,0.23041,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.991088,0.225783,-0.019117,0.99278,0.229167,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.990112,0.230666,-0.020343,0.991078,0.225832,0,-0.02936,1.000122,0,0.235793,0
-0.021181,0.991577,0.228224,-0.022026,0.990127,0.230642,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.989379,0.228957,-0.021192,0.991555,0.228231,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.995971,0.228469,-0.022277,0.989445,0.228952,0,-0.02936,1.000122,0,0.235793,0
-0.016419,0.990112,0.232375,-0.021979,0.995912,0.228508,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.99353,0.231398,-0.016461,0.990146,0.232365,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.993286,0.22737,-0.020592,0.993528,0.231358,0,-0.02936,1.000122,0,0.235793,0
-0.024965,0.989379,0.228469,-0.022789,0.993247,0.227381,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.990844,0.229445,-0.024916,0.989394,0.228479,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.994262,0.226759,-0.020094,0.990878,0.229418,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.991088,0.231887,-0.021296,0.99423,0.22681,0,-0.02936,1.000122,0,0.235793,0
-0.025209,0.9906,0.226759,-0.020616,0.991083,0.231836,0,-0.02936,1.000122,0,0.235793,0
-0.018129,0.991577,0.230788,-0.025138,0.99061,0.226799,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.995117,0.23323,-0.018149,0.991612,0.230812,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.990356,0.226637,-0.020092,0.995069,0.233164,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.992309,0.228713,-0.021058,0.990376,0.226658,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.993286,0.229445,-0.02108,0.992319,0.22872,0,-0.02936,1.000122,0,0.235793,0
-0.022401,0.994018,0.229934,-0.023247,0.993293,0.22945,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.993042,0.230422,-0.02237,0.994008,0.229939,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.989379,0.228469,-0.019378,0.993005,0.230402,0,-0.02936,1.000122,0,0.235793,0
-0.019716,0.992431,0.228469,-0.022253,0.98941,0.228469,0,-0.02936,1.000122,0,0.235793,0
-0.023378,0.990844,0.227614,-0.019753,0.992415,0.22846,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.988158,0.231154,-0.023377,0.990817,0.227649,0,-0.02936,1.000122,0,0.235793,0
-0.019105,0.991088,0.228469,-0.023214,0.988187,0.231127,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.988647,0.22798,-0.019139,0.991064,0.228464,0,-0.02936,1.000122,0,0.235793,0
-0.017152,0.99353,0.232619,-0.022469,0.988696,0.228026,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.989135,0.225539,-0.017206,0.993486,0.232548,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.990844,0.228957,-0.022525,0.989152,0.225573,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.988647,0.231154,-0.022743,0.990822,0.228979,0,-0.02936,1.000122,0,0.235793,0
-0.022157,0.99353,0.232131,-0.020344,0.988696,0.231164,0,-0.02936,1.000122,0,0.235793,0
-0.017884,0.991455,0.2303,-0.022114,0.993509,0.232113,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.991821,0.228224,-0.01794,0.991459,0.230279,0,-0.02936,1.000122,0,0.235793,0
-0.020448,0.990966,0.231154,-0.023469,0.991812,0.228253,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.994018,0.229201,-0.020452,0.990997,0.231134,0,-0.02936,1.000122,0,0.235793,0
-0.018373,0.990844,0.232375,-0.02079,0.993986,0.229233,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.990112,0.231032,-0.018405,0.990837,0.232362,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.995727,0.230666,-0.021567,0.990168,0.231028,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.991577,0.227248,-0.023458,0.995686,0.230632,0,-0.02936,1.000122,0,0.235793,0
-0.021669,0.992675,0.231521,-0.019372,0.991588,0.227291,0,-0.02936,1.000122,0,0.235793,0
-0.025209,0.990356,0.227492,-0.021704,0.992652,0.231481,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.994751,0.228224,-0.025175,0.9904,0.227499,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.991333,0.233596,-0.021774,0.994717,0.228278,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.99353,0.228713,-0.020109,0.991355,0.233547,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.98767,0.231887,-0.02275,0.993471,0.228745,0,-0.02936,1.000122,0,0.235793,0
-0.024477,0.993042,0.227736,-0.021092,0.987724,0.231845,0,-0.02936,1.000122,0,0.235793,0
-0.022157,0.9906,0.228469,-0.024454,0.993018,0.227743,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.99353,0.22798,-0.022153,0.990629,0.228464,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.989135,0.228469,-0.021813,0.993486,0.227985,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.992065,0.227492,-0.023961,0.989164,0.228459,0,-0.02936,1.000122,0,0.235793,0
-0.025453,0.992065,0.228469,-0.021345,0.992065,0.227502,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.991821,0.233107,-0.025419,0.992063,0.228515,0,-0.02936,1.000122,0,0.235793,0
-0.021913,0.993164,0.229445,-0.022034,0.991834,0.23307,0,-0.02936,1.000122,0,0.235793,0
-0.019593,0.99353,0.229934,-0.02189,0.993168,0.22945,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.991577,0.229201,-0.019603,0.99351,0.229927,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.990356,0.229934,-0.020577,0.991565,0.229208,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.993408,0.229934,-0.021303,0.990387,0.229934,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.993042,0.226515,-0.021313,0.993404,0.2299,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.989868,0.229445,-0.022289,0.99301,0.226544,0,-0.02936,1.000122,0,0.235793,0
-0.023134,0.993042,0.227492,-0.023255,0.9899,0.229425,0,-0.02936,1.000122,0,0.235793,0
-0.024477,0.989868,0.228469,-0.023147,0.99301,0.227502,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.992431,0.231276,-0.024457,0.989894,0.228497,0,-0.02936,1.000122,0,0.235793,0
-0.023256,0.989623,0.232619,-0.02253,0.992403,0.231289,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.994506,0.228224,-0.023229,0.989672,0.232575,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.992797,0.229934,-0.020572,0.994489,0.228241,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.991333,0.228713,-0.020834,0.992782,0.229922,0,-0.02936,1.000122,0,0.235793,0
-0.024477,0.992309,0.233352,-0.022784,0.991343,0.228759,0,-0.02936,1.000122,0,0.235793,0
-0.019593,0.991088,0.228469,-0.024428,0.992297,0.233303,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.991699,0.229201,-0.019615,0.991094,0.228476,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.994018,0.228713,-0.021784,0.991722,0.229196,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.994995,0.228591,-0.021073,0.994028,0.228712,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.996216,0.231643,-0.022518,0.995007,0.228622,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.990844,0.228957,-0.02205,0.996162,0.231616,0,-0.02936,1.000122,0,0.235793,0
-0.019227,0.991333,0.226759,-0.023457,0.990849,0.228935,0,-0.02936,1.000122,0,0.235793,0
-0.025697,0.988525,0.230666,-0.019292,0.991305,0.226798,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.990356,0.232619,-0.025663,0.988543,0.230686,0,-0.02936,1.000122,0,0.235793,0
-0.019471,0.992309,0.230178,-0.022251,0.990376,0.232595,0,-0.02936,1.000122,0,0.235793,0
-0.018617,0.994995,0.226759,-0.019462,0.992336,0.230144,0,-0.02936,1.000122,0,0.235793,0
-0.023988,0.987914,0.22505,-0.018671,0.994924,0.226742,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.991577,0.232375,-0.023959,0.987951,0.225123,0,-0.02936,1.000122,0,0.235793,0
-0.022279,0.991821,0.228957,-0.02107,0.991579,0.232341,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.992309,0.228713,-0.022281,0.991826,0.228955,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.994995,0.229201,-0.022525,0.992336,0.228718,0,-0.02936,1.000122,0,0.235793,0
-0.020814,0.991577,0.228469,-0.022747,0.994961,0.229194,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.992065,0.231398,-0.020834,0.991582,0.228498,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.990112,0.229445,-0.022757,0.992045,0.231378,0,-0.02936,1.000122,0,0.235793,0
-0.019838,0.992797,0.229445,-0.021771,0.990139,0.229445,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.992553,0.231398,-0.01986,0.992795,0.229465,0,-0.02936,1.000122,0,0.235793,0
-0.022401,0.995361,0.229445,-0.022039,0.992581,0.231378,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.989623,0.228469,-0.02239,0.995304,0.229435,0,-0.02936,1.000122,0,0.235793,0
-0.023012,0.989501,0.232009,-0.02132,0.989622,0.228504,0,-0.02936,1.000122,0,0.235793,0
-0.024721,0.991333,0.230178,-0.023029,0.989519,0.231991,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.990112,0.231643,-0.024684,0.991321,0.230193,0,-0.02936,1.000122,0,0.235793,0
-0.022645,0.989745,0.228835,-0.021074,0.990108,0.231615,0,-0.02936,1.000122,0,0.235793,0
-0.016419,0.989623,0.23091,-0.022583,0.989744,0.228856,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.992309,0.230178,-0.016465,0.98965,0.230903,0,-0.02936,1.000122,0,0.235793,0
-0.022035,0.992797,0.228224,-0.021068,0.992314,0.230158,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.994506,0.233718,-0.022008,0.992814,0.228279,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.988281,0.229811,-0.019359,0.994444,0.233679,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.988403,0.228469,-0.020365,0.988282,0.229798,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.995239,0.227248,-0.024191,0.988471,0.228457,0,-0.02936,1.000122,0,0.235793,0
-0.019349,0.992553,0.228224,-0.020075,0.995212,0.227258,0,-0.02936,1.000122,0,0.235793,0
-0.02057,0.994751,0.225783,-0.019361,0.992575,0.2282,0,-0.02936,1.000122,0,0.235793,0
-0.018983,0.992553,0.227492,-0.020554,0.994729,0.2258,0,-0.02936,1.000122,0,0.235793,0
-0.022523,0.991577,0.229201,-0.019018,0.992543,0.227509,0,-0.02936,1.000122,0,0.235793,0
-0.01996,0.992431,0.230056,-0.022497,0.991586,0.22921,0,-0.02936,1.000122,0,0.235793,0
-0.021058,0.992187,0.228957,-0.019971,0.992429,0.230045,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.992065,0.228224,-0.02109,0.992186,0.22895,0,-0.02936,1.000122,0,0.235793,0
-0.018861,0.993774,0.231643,-0.024178,0.992082,0.228258,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.992553,0.230422,-0.0189,0.993762,0.231631,0,-0.02936,1.000122,0,0.235793,0
-0.023744,0.992065,0.228713,-0.022777,0.992548,0.230405,0,-0.02936,1.000122,0,0.235793,0
-0.020326,0.989623,0.228957,-0.02371,0.992041,0.228715,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.988891,0.228469,-0.020336,0.989616,0.228952,0,-0.02936,1.000122,0,0.235793,0
-0.024232,0.992309,0.230422,-0.021332,0.988925,0.228489,0,-0.02936,1.000122,0,0.235793,0
-0.020082,0.995117,0.229934,-0.024191,0.992337,0.230417,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.992187,0.229567,-0.020099,0.995088,0.22993,0,-0.02936,1.000122,0,0.235793,0
-0.020936,0.993896,0.229811,-0.021782,0.992204,0.229569,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.990844,0.231643,-0.02094,0.993865,0.229829,0,-0.02936,1.000122,0,0.235793,0
-0.021425,0.992553,0.231154,-0.021304,0.990861,0.231638,0,-0.02936,1.000122,0,0.235793,0
-0.021669,0.991821,0.230788,-0.021427,0.992546,0.23115,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.990356,0.227858,-0.021668,0.991806,0.230759,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.991577,0.229201,-0.021547,0.990368,0.227871,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.994506,0.230178,-0.021559,0.991606,0.229211,0,-0.02936,1.000122,0,0.235793,0
-0.022767,0.992553,0.227492,-0.022767,0.994486,0.230151,0,-0.02936,1.000122,0,0.235793,0
-0.021791,0.991088,0.232131,-0.022757,0.992538,0.227538,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.994506,0.228713,-0.021808,0.991122,0.232097,0,-0.02936,1.000122,0,0.235793,0
-0.021425,0.992797,0.229201,-0.023479,0.994489,0.228718,0,-0.02936,1.000122,0,0.235793,0
-0.021303,0.9906,0.230178,-0.021424,0.992775,0.229211,0,-0.02936,1.000122,0,0.235793,0
-0.019593,0.989868,0.227736,-0.021286,0.990593,0.230154,0,-0.02936,1.000122,0,0.235793,0
-0.019716,0.994629,0.232985,-0.019594,0.989916,0.227788,0,-0.02936,1.000122,0,0.235793,0
-0.0235,0.990112,0.231154,-0.019754,0.994584,0.232967,0,-0.02936,1.000122,0,0.235793,0
-0.021547,0.993408,0.229445,-0.02348,0.990145,0.231137,0,-0.02936,1.000122,0,0.235793,0
-0.024355,0.990112,0.225905,-0.021575,0.993375,0.22941,0,-0.02936,1.000122,0,0.235793,0
