gx,gy,gz,avg_x,avg_y,avg_z,max_x,min_x,max_y,min_y,max_z,min_z
-0.976195,1.018678,1.453153,-0.948519,0.860838,1.742968,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.784533,1.242568,1.246597,-0.974278,1.020917,1.451087,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.469084,1.587316,0.8496,-0.781379,1.246015,1.242627,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.350302,1.6569,0.524019,-0.467896,1.588012,0.846344,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.2303,1.585363,-0.004456,-0.349102,1.656185,0.518734,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.190746,1.509186,-0.159617,-0.229904,1.584601,-0.006008,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.166575,1.429103,-0.256913,-0.190504,1.508385,-0.16059,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.114082,1.345114,-0.290606,-0.16605,1.428263,-0.25725,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.107489,1.334615,-0.290606,-0.114016,1.345009,-0.290606,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.038516,1.214491,-0.241775,-0.106029,1.333414,-0.290118,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.071232,1.209363,-0.259354,0.038843,1.21444,-0.241951,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.192089,1.139779,-0.380211,0.072441,1.208667,-0.260563,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.224684,1.073003,-0.510102,0.192415,1.139111,-0.38151,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.237991,0.971556,-0.599463,0.224817,1.071989,-0.510996,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.198682,0.808948,-0.589941,0.237598,0.96993,-0.599368,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.203443,0.768052,-0.537936,0.19873,0.808539,-0.589421,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
0.198193,0.620338,-0.264726,0.203391,0.766575,-0.535204,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.061588,0.322957,0.043521,0.195595,0.617364,-0.261644,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.66038,-0.478118,0.09638,-0.067576,0.314946,0.04405,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.739242,-0.992797,-0.003357,-0.661169,-0.483265,0.095383,1.116706,-2.191235,4.000183,-2.759873,4.000183,-1.465238
-0.84252,-3.09461,-0.576512,-0.740275,-1.013815,-0.009089,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.666117,-2.74205,-0.621803,-0.840756,-3.091084,-0.576965,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.163889,-1.483672,0.244339,-0.661095,-2.729466,-0.613142,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.388268,-0.405237,0.982055,-0.158367,-1.472888,0.251716,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.635598,-0.125435,1.238052,0.390741,-0.402439,0.984615,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.659281,0.96887,1.618568,0.635835,-0.114492,1.241857,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.167796,2.651102,2.001526,0.65101,0.985692,1.622398,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.494476,3.428737,2.17683,-0.171063,2.658878,2.003279,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.184398,4.000183,1.74028,-0.491375,3.434451,2.172464,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.235427,4.000183,0.766954,-0.1802,4.000183,1.730547,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.237991,2.708478,-0.59458,0.230693,3.987266,0.753339,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.603125,1.453275,0.567356,-0.241642,2.695926,-0.582961,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.577001,0.687115,1.205335,-0.602864,1.445613,0.573736,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.673076,0.608619,1.115974,-0.577962,0.68633,1.204441,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.692486,0.665873,0.982177,-0.67327,0.609192,1.114636,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.393396,1.176891,0.504364,-0.689495,0.670983,0.977399,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.085027,1.494781,-0.032534,-0.390312,1.18007,0.498995,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.148386,1.440335,-0.7462,-0.082693,1.494237,-0.039671,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.238235,1.293597,-0.884148,0.149284,1.438868,-0.747579,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.286822,1.19447,-0.955197,0.238721,1.292606,-0.884858,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.326863,0.905878,-0.928218,0.287222,1.191584,-0.954927,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.270707,0.591894,-0.669047,0.326301,0.902738,-0.925626,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.00824,0.451749,-0.049625,0.268082,0.590493,-0.662853,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.033877,0.45358,-0.007264,0.007819,0.451767,-0.049201,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.226882,0.482268,0.009217,-0.035807,0.453867,-0.007099,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.305255,0.432705,-0.039126,-0.227666,0.481772,0.008734,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.393029,0.088812,-0.149973,-0.306133,0.429266,-0.040234,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.387048,-0.135689,-0.164134,-0.392969,0.086567,-0.150115,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.386071,-0.156687,-0.166575,-0.387038,-0.135899,-0.164158,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.381798,-0.325276,-0.17097,-0.386028,-0.158373,-0.166619,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.403162,-0.634133,-0.16743,-0.382012,-0.328365,-0.170935,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.452237,-0.975096,-0.148019,-0.403653,-0.637543,-0.167236,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.676006,-2.199536,-0.250443,-0.454475,-0.98734,-0.149043,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.708112,-2.451016,-0.736678,-0.676327,-2.202051,-0.255305,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.171336,-1.383202,-0.313801,-0.702744,-2.440338,-0.732449,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.031557,-1.014405,0.019716,-0.169307,-1.379514,-0.310466,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.059513,0.860953,2.371666,0.031837,-0.995651,0.043235,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.430751,1.872734,2.976683,0.05461,0.871071,2.377716,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.458829,3.424953,3.159433,-0.431032,1.888256,2.978511,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.053165,3.815235,2.515718,-0.453709,3.428856,3.152996,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
0.336629,2.465544,-0.968138,0.056,3.801738,2.480879,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.465238
-0.003968,2.419154,-1.830983,0.333223,2.46508,-0.976766,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.097601,3.504426,0.994873,-0.002952,2.430007,-1.802724,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.025331,2.933834,1.348898,0.096878,3.49872,0.998413,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.046451,2.55173,1.185802,0.024613,2.930013,1.347267,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.006409,1.739425,0.658671,-0.046051,2.543607,1.180531,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.182323,1.455716,0.345175,-0.004522,1.736588,0.655536,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.279985,1.316548,-0.144113,0.1833,1.454324,0.340282,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.319661,1.14686,-0.700055,0.280382,1.314851,-0.149672,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.316609,1.023317,-0.916377,0.31963,1.145625,-0.702218,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.350913,0.894037,-0.828725,0.316952,1.022024,-0.9155,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.308307,0.873649,-0.445157,0.350487,0.893833,-0.824889,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.237258,0.805774,-0.197339,0.307597,0.87297,-0.442679,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.194043,0.752304,-0.099432,0.236826,0.805239,-0.19636,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.104193,0.608985,0.052188,0.193145,0.750871,-0.097916,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.044375,0.494964,0.089544,0.103595,0.607845,0.052562,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.004334,0.381554,0.099432,0.043888,0.49383,0.089643,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.067692,0.109565,0.046817,-0.004968,0.378834,0.098906,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.064762,-0.171458,0.0329,-0.067663,0.106755,0.046678,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.100165,-0.671611,0.033877,-0.065116,-0.17646,0.03291,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.185497,-1.015016,0.019593,-0.101018,-0.675045,0.033734,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.409022,-1.743331,-0.077703,-0.187732,-1.022299,0.01862,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.514253,-2.165354,-0.203687,-0.410074,-1.747551,-0.078963,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.593237,-2.453824,-0.455655,-0.515043,-2.168239,-0.206207,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.471281,-2.216871,-0.670268,-0.592017,-2.451454,-0.457801,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.214308,-0.852286,-0.794543,-0.464425,-2.203225,-0.671511,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.383263,-0.438686,-0.967771,0.215998,-0.84815,-0.796275,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.413538,-0.24971,-1.06873,0.383566,-0.436796,-0.968781,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.247269,-0.181835,-0.966429,0.411875,-0.249031,-1.067707,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.137032,-0.470793,0.244094,0.246167,-0.184725,-0.954324,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.208692,-0.184032,0.571019,0.137749,-0.467925,0.247363,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.202344,-0.144723,0.575658,0.208629,-0.183639,0.571065,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.130074,0.131661,0.595068,0.201621,-0.141959,0.575852,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.108954,0.807972,0.841299,0.127684,0.138424,0.59753,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.407312,1.085821,1.037112,-0.111938,0.81075,0.843257,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.864005,1.697552,1.792651,-0.411879,1.091938,1.044667,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.848379,1.898981,2.083196,-0.863849,1.699566,1.795556,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.683941,1.94476,2.233474,-0.846735,1.899439,2.084699,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.617286,1.840017,1.992248,-0.683274,1.943713,2.231062,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.632912,1.998352,0.948605,-0.617442,1.8416,1.981812,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.46005,1.851737,0.962644,-0.631183,1.996886,0.948745,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.025819,1.579503,0.112495,-0.455191,1.849015,0.954143,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.118599,1.506257,-0.169993,0.026747,1.578771,0.10967,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.175731,1.446438,-0.369224,0.11917,1.505659,-0.171985,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.253861,1.418971,-0.700055,0.176512,1.446163,-0.372532,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.530977,1.263322,-0.797473,0.256632,1.417415,-0.701029,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.561741,1.154184,-0.829702,0.531285,1.262231,-0.797795,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.379479,0.788928,-0.449918,0.559918,1.150531,-0.825904,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.18745,0.664408,0.238967,0.377559,0.787683,-0.443029,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.015687,0.333333,0.229689,0.185419,0.661097,0.238874,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.022157,0.254837,0.179149,-0.015752,0.332548,0.229184,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.077458,-0.157419,-0.015199,-0.02271,0.250714,0.177206,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.143624,-0.66038,-0.14924,-0.07812,-0.162449,-0.016539,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.325276,-1.389672,-0.254715,-0.145441,-0.667673,-0.150295,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.491668,-1.977232,-0.228469,-0.32694,-1.395548,-0.254453,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.560032,-2.294879,-0.275835,-0.492352,-1.980408,-0.228943,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.546969,-2.384118,-0.538912,-0.559901,-2.295771,-0.278466,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.312092,-1.957822,-0.666117,-0.54462,-2.379855,-0.540184,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.138619,-1.249527,-0.617042,-0.307585,-1.950739,-0.665626,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.310749,-0.935543,-0.698834,0.14034,-1.246387,-0.61786,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.39425,-0.711896,-0.810902,0.311584,-0.933307,-0.699955,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.264603,-0.575902,-0.641702,0.392954,-0.710536,-0.80921,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.198682,-0.643777,-0.148996,0.263944,-0.576581,-0.636775,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.100531,-0.608375,0.205274,0.1977,-0.643423,-0.145453,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.074773,-0.21797,1.073003,0.098778,-0.604471,0.213951,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.171214,0.385094,1.390283,-0.075737,-0.211939,1.076176,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.333333,0.976195,1.568882,-0.172835,0.391005,1.392069,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.666606,2.310871,1.962827,-0.336666,0.989542,1.572821,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.498016,2.482879,1.57401,-0.66492,2.312591,1.958939,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.385338,1.721846,0.252152,-0.496889,2.475269,1.560791,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.432949,1.806324,0.341757,-0.385814,1.722691,0.253048,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.441738,1.91131,0.577123,-0.433037,1.807374,0.344111,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.444668,1.933285,0.624489,-0.441767,1.91153,0.577597,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.470305,2.111762,1.048831,-0.444924,1.93507,0.628732,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.28084,2.14863,0.590063,-0.46841,2.112131,1.044243,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.046451,2.105658,0.138375,-0.278496,2.1482,0.585546,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.130562,2.058536,-0.20857,-0.044681,2.105187,0.134906,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.237014,1.974058,-0.404383,0.131627,2.057691,-0.210528,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.430629,1.577916,-0.8026,0.23895,1.970097,-0.408365,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.360312,0.688824,-0.375572,0.429926,1.569025,-0.79833,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.216017,0.583227,-0.174876,0.358869,0.687768,-0.373565,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.154001,0.477996,-0.050479,0.215397,0.582175,-0.173632,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.08344,0.377525,0.002136,0.153295,0.476991,-0.049953,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.039614,0.148141,-0.019105,0.082209,0.375231,0.001924,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.110419,-0.036318,-0.033755,-0.040322,0.146296,-0.019251,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.234206,-0.442837,-0.005432,-0.111657,-0.040383,-0.033472,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.280107,-0.66331,-0.002503,-0.234665,-0.445042,-0.005403,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.472258,-1.194836,-0.069157,-0.282029,-0.668625,-0.00317,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.602393,-1.65922,-0.151926,-0.473559,-1.19948,-0.069985,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.613624,-1.931697,-0.365806,-0.602505,-1.661945,-0.154065,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.433193,-1.674602,-0.576024,-0.61182,-1.929126,-0.367908,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.177318,-1.294207,-0.622658,-0.430634,-1.670798,-0.57649,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.087591,-1.052493,-0.572117,-0.176421,-1.29179,-0.622153,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.038393,-0.948972,-0.509858,-0.087099,-1.051458,-0.571494,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.208204,-0.600562,-0.404627,-0.035927,-0.945488,-0.508806,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.301227,-0.430263,-0.406946,0.209134,-0.598859,-0.40465,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.585424,0.104804,-0.399011,0.304069,-0.424912,-0.406867,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.508027,0.316731,-0.203687,0.58465,0.106923,-0.397058,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.193676,0.54404,0.751206,0.50101,0.319004,-0.194138,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-1.312153,0.787218,2.503998,-0.204861,0.546472,0.768734,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.673198,1.203259,2.095037,-1.305763,0.791378,2.499908,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.34725,1.602942,0.272416,-0.669939,1.207256,2.076811,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.233352,2.218458,0.589697,-0.346111,1.609097,0.275589,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.249832,2.34078,0.923579,-0.233517,2.219681,0.593036,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.194409,2.135445,0.701642,-0.249278,2.338727,0.92136,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.011781,1.84136,0.016053,-0.192347,2.132504,0.694786,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.222487,1.57401,-0.508393,0.013888,1.838687,0.010809,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.313068,1.262833,-0.776231,0.223393,1.570898,-0.511071,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.327352,0.919185,-0.735702,0.313211,1.259397,-0.775826,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.312946,0.866325,-0.680767,0.327208,0.918656,-0.735153,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.312458,0.855094,-0.667094,0.312941,0.866213,-0.68063,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.320759,0.741073,-0.489349,0.312541,0.853954,-0.665317,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.291705,0.666606,-0.379235,0.320468,0.740328,-0.488248,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.224074,0.577245,-0.275468,0.291029,0.665712,-0.378197,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.048526,0.45944,-0.163401,0.222319,0.576067,-0.274347,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.223707,0.348471,0.015809,0.045804,0.45833,-0.161609,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.342123,0.112617,0.1645,-0.224891,0.346112,0.017296,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.381188,-0.152292,0.246292,-0.342514,0.109968,0.165318,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.682964,-2.327718,-0.420009,-0.384206,-0.174046,0.239629,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.882927,-2.921016,-0.75206,-0.684964,-2.333651,-0.42333,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.52353,-1.922664,0.362266,-0.879333,-2.911032,-0.740917,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.467619,-1.58695,0.605445,-0.522971,-1.919307,0.364698,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.240066,-0.81432,1.091803,-0.465343,-1.579224,0.610309,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.513276,0.231765,1.835989,-0.232533,-0.803859,1.099245,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.674541,2.097601,2.201245,0.514889,0.250423,1.839642,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.519624,2.72911,2.002014,0.672992,2.103916,2.199253,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.275224,3.903131,0.879143,0.511676,2.74085,1.990785,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.186474,2.1833,-0.226393,-0.270607,3.885933,0.868088,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.094549,1.067753,-0.625954,0.185555,2.172145,-0.230389,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.217726,1.717695,-0.246658,0.095781,1.074252,-0.622161,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.445767,2.263016,0.10224,0.220006,1.723148,-0.243169,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.612281,2.711164,0.222853,0.447432,2.267497,0.103446,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.817494,2.863639,-0.311359,0.614333,2.712689,0.217511,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.928707,2.728621,-0.644632,0.818606,2.862289,-0.314692,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
1.007081,2.374718,-0.717146,0.929491,2.725082,-0.645357,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
1.052371,2.195996,-0.696759,1.007534,2.372931,-0.716942,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
1.052982,1.475493,-0.629006,1.052377,2.188791,-0.696081,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.985595,0.972533,-0.421718,1.052308,1.470463,-0.626933,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.896478,0.688335,-0.211988,0.984704,0.969691,-0.419621,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.703107,0.403162,0.056095,0.894544,0.685483,-0.209307,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.406824,0.088079,0.254349,0.700144,0.400011,0.058078,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
0.121773,-0.167185,0.317829,0.403973,0.085526,0.254984,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.29671,-0.607032,0.347006,0.117588,-0.171583,0.318121,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.590673,-1.05347,0.332235,-0.29965,-0.611496,0.346858,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.679302,-1.240005,0.294879,-0.591559,-1.055335,0.331861,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.748276,-1.512971,0.24324,-0.679992,-1.242735,0.294363,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.754502,-1.690472,0.183056,-0.748338,-1.514746,0.242638,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.60691,-1.890801,-0.090276,-0.753026,-1.692475,0.180323,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.443936,-2.093573,-0.382897,-0.60528,-1.892829,-0.093202,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.368492,-2.126289,-0.622902,-0.443182,-2.0939,-0.385297,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
-0.358237,-2.124825,-0.649759,-0.368389,-2.126274,-0.623171,1.116706,-2.191235,4.000183,-3.09461,4.000183,-1.830983
